elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.196724,2.5
12.39,4.189949,2.707829
21.63,4.103383,2.83264
28.07,4.091902,2.679848
33.57,4.001606,2.650382
39.37,4.053178,2.750995
49.09,4.044713,2.692297
55.59,4.047566,2.669812
57.03,4.045827,2.697087
59.67,4.0447,2.660715
62.1,4.052403,2.657687
64.9,4.047507,2.656767
73.09,4.065376,2.620525
77.87,4.070078,2.648541
85.56,4.075787,2.704642
91.29,4.057268,2.748287
92.78,4.055491,2.745906
96.32,4.058873,2.736868
100.82,4.044952,2.709558
102.76,4.047926,2.70646
105.06,4.047405,2.721643
108.26,4.05893,2.743008
112.8,4.064554,2.758382
126.04,4.096298,2.710231
130.98,4.096381,2.697159
133.32,4.102131,2.692724
139.97,4.102701,2.731077
144.86,4.103125,2.72788
149.05,4.103765,2.724285
154.28,4.105836,2.733632
158.46,4.109217,2.711348
162.4,4.113354,2.696516
168.44,4.10704,2.686908
175.43,4.101159,2.699383
185.82,4.101045,2.680247
