elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.637256,3.75
15.7,3.619546,3.894745
21.62,3.516481,3.724424
25.1,3.624936,3.752728
32.63,3.542118,3.558043
39.28,3.705051,3.548216
44.64,3.670082,3.556281
46.97,3.707964,3.572781
49.11,3.731915,3.57159
53.5,3.781929,3.570274
60.07,3.679174,3.57626
66.45,3.732349,3.580939
70.0,3.735437,3.555378
76.79,3.724938,3.582061
82.8,3.779287,3.547071
85.19,3.798954,3.547309
87.3,3.802565,3.552208
89.89,3.808696,3.56773
96.41,3.8009,3.560075
101.95,3.83895,3.598472
103.83,3.839092,3.595395
108.23,3.853192,3.616361
112.1,3.870549,3.595083
121.39,3.847141,3.591285
123.71,3.847355,3.573164
130.81,3.875895,3.567105
135.79,3.864819,3.535304
137.34,3.867542,3.539608
143.36,3.829309,3.507259
146.21,3.834162,3.521195
148.81,3.836842,3.532473
152.46,3.817114,3.527705
157.91,3.812113,3.523873
161.06,3.806845,3.527318
164.13,3.815813,3.531058
166.91,3.819547,3.532206
172.32,3.797448,3.543753
174.01,3.802673,3.544022
182.14,3.769796,3.550984
