elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
11.380187,2.812098,3.0
18.270187,2.902906,3.235698
37.030375,2.958824,3.432925
51.000375,2.983208,3.280098
67.2505,2.907216,3.121803
80.5155,2.933462,3.12233
86.685563,2.940344,3.078034
91.050562,2.947895,3.0683
111.50075,2.989522,3.055774
126.18075,2.987615,3.107455
132.935812,3.010424,3.089291
137.755812,3.024803,3.108036
150.985937,3.022126,3.098569
160.855937,3.029982,3.13087
175.101125,2.997815,3.049039
184.786125,3.006252,3.05302
