seconds,mos_pred_concat,mos_target_concat_durw
4.41,4.43101,3.428571
10.91,3.75912,2.776046
15.59,3.896577,2.918324
20.46,3.964169,2.842555
27.28,4.050229,2.631916
37.3,4.045315,2.506935
41.71,4.083588,2.633078
47.0,4.091707,2.740032
53.62,4.111499,2.722743
64.71,3.892094,2.743893
67.45,3.894705,2.789842
75.48,3.930947,2.788559
82.36,3.92957,2.74357
85.55,3.940377,2.742962
88.85,3.927006,2.749132
93.6,3.897503,2.75725
97.03,3.893759,2.754048
107.65,3.843717,2.745427
114.15,3.84985,2.728864
117.7,3.837258,2.728424
122.9,3.818572,2.723641
132.81,3.784018,2.712283
139.74,3.750682,2.747215
145.2,3.717853,2.74544
156.66,3.646411,2.734801
164.37,3.589273,2.751931
173.95,3.578906,2.781328
183.6,3.4942,2.775301
