block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,2.939389,2.75,1.0,1,1.0
1.0,2.0,3.355475,2.75,1.0,1,1.0
2.0,3.0,2.963908,2.75,1.0,1,1.0
3.0,4.0,2.574893,2.75,1.0,1,1.0
4.0,5.0,2.703668,2.75,1.0,1,1.0
5.0,6.0,2.906567,2.75,1.0,1,1.0
6.0,7.0,2.728422,2.75,1.0,1,1.0
7.0,8.0,2.705505,2.75,1.0,1,1.0
8.0,9.0,2.950392,2.75,1.0,1,1.0
9.0,10.0,2.478383,2.75,1.0,1,1.0
10.0,11.0,2.849981,2.75,1.0,1,1.0
11.0,12.0,3.218268,2.75,1.0,1,1.0
12.0,13.0,3.295576,2.75,1.0,1,1.0
13.0,14.0,2.313337,2.75,1.0,1,1.0
14.0,15.0,3.066573,2.75,1.0,1,1.0
15.0,16.0,2.839048,2.75,1.0,1,1.0
16.0,17.0,2.3882,2.75,1.0,1,1.0
17.0,18.0,2.917982,2.75,1.0,1,1.0
18.0,19.0,1.142658,2.75,1.0,1,1.0
19.0,20.0,2.860213,2.908719,1.0,2,1.0
20.0,21.0,2.817909,3.0,1.0,1,1.0
21.0,22.0,2.929916,3.0,1.0,1,1.0
22.0,23.0,2.573921,3.0,1.0,1,1.0
23.0,24.0,1.06131,3.0,1.0,1,1.0
24.0,25.0,2.74858,3.0,1.0,1,1.0
25.0,26.0,3.034331,3.0,1.0,1,1.0
26.0,27.0,2.324938,3.0,1.0,1,1.0
27.0,28.0,2.915333,3.0,1.0,1,1.0
28.0,29.0,3.143679,3.0,1.0,1,1.0
29.0,30.0,1.062352,3.0,1.0,1,1.0
30.0,31.0,2.449744,3.0,1.0,1,1.0
31.0,32.0,3.166156,3.0,1.0,1,1.0
32.0,33.0,2.996796,3.0,1.0,1,1.0
33.0,34.0,3.224773,3.0,1.0,1,1.0
34.0,35.0,1.060685,2.933828,1.0,2,1.0
35.0,36.0,2.879327,2.75,1.0,1,1.0
36.0,37.0,2.794291,2.75,1.0,1,1.0
37.0,38.0,2.426469,2.75,1.0,1,1.0
38.0,39.0,2.987965,2.75,1.0,1,1.0
39.0,40.0,2.64108,2.75,1.0,1,1.0
40.0,41.0,3.048663,2.75,1.0,1,1.0
41.0,42.0,1.058197,2.75,1.0,1,1.0
42.0,43.0,2.676127,2.75,1.0,1,1.0
43.0,44.0,2.93386,2.75,1.0,1,1.0
44.0,45.0,3.686089,2.75,1.0,1,1.0
45.0,46.0,1.059055,2.75,1.0,1,1.0
46.0,47.0,1.060036,2.77307,1.0,2,1.0
47.0,48.0,2.884077,2.875,1.0,1,1.0
48.0,49.0,2.98918,2.875,1.0,1,1.0
49.0,50.0,2.723404,2.875,1.0,1,1.0
50.0,51.0,3.158605,2.875,1.0,1,1.0
51.0,52.0,2.931338,2.875,1.0,1,1.0
52.0,53.0,2.70859,2.875,1.0,1,1.0
53.0,54.0,3.017313,2.875,1.0,1,1.0
54.0,55.0,1.057142,2.875,1.0,1,1.0
55.0,56.0,1.054817,2.875,1.0,1,1.0
56.0,57.0,2.838538,2.875,1.0,1,1.0
57.0,58.0,3.02527,2.875,1.0,1,1.0
58.0,59.0,3.192426,2.875,1.0,1,1.0
59.0,60.0,1.06316,2.875,1.0,1,1.0
60.0,61.0,2.1054,2.875,1.0,1,1.0
61.0,62.0,3.0591,2.875,1.0,1,1.0
62.0,63.0,3.028434,2.875,1.0,1,1.0
63.0,64.0,3.204403,2.875,1.0,1,1.0
64.0,65.0,1.062111,2.875,1.0,1,1.0
65.0,66.0,3.27584,2.337891,1.0,2,1.0
66.0,67.0,2.029356,2.25,1.0,1,1.0
67.0,68.0,3.084834,2.25,1.0,1,1.0
68.0,69.0,2.96937,2.25,1.0,1,1.0
69.0,70.0,2.97496,2.25,1.0,1,1.0
70.0,71.0,3.320498,2.25,1.0,1,1.0
71.0,72.0,1.056426,2.25,1.0,1,1.0
72.0,73.0,2.197991,2.25,1.0,1,1.0
73.0,74.0,2.951171,2.25,1.0,1,1.0
74.0,75.0,2.918687,2.25,1.0,1,1.0
75.0,76.0,2.554986,2.25,1.0,1,1.0
76.0,77.0,2.997129,2.25,1.0,1,1.0
77.0,78.0,3.249746,2.25,1.0,1,1.0
78.0,79.0,1.057817,2.25,1.0,1,1.0
79.0,80.0,2.684243,2.969438,1.0,2,1.0
80.0,81.0,2.393174,3.0,1.0,1,1.0
81.0,82.0,3.910546,3.0,1.0,1,1.0
82.0,83.0,1.064604,3.0,1.0,1,1.0
83.0,84.0,2.681052,3.0,1.0,1,1.0
84.0,85.0,2.937586,3.0,1.0,1,1.0
85.0,86.0,1.057161,3.0,1.0,1,1.0
86.0,87.0,3.086489,3.0,1.0,1,1.0
87.0,88.0,2.820806,3.0,1.0,1,1.0
