seconds,mos_pred_concat,mos_target_concat_durw
4.54,4.264663,3.3
7.31,4.097392,3.438942
10.68,4.01543,3.65104
14.0,4.045063,3.397841
17.27,4.021059,3.288085
20.43,4.03588,3.243526
25.98,4.042809,3.244909
30.01,4.067842,3.256783
32.95,4.02251,3.266317
35.74,3.891837,3.253334
41.75,3.952495,3.282299
45.45,3.976593,3.272885
48.66,3.970901,3.320852
52.13,3.954751,3.37211
54.51,3.948185,3.389449
59.82,3.955623,3.362949
68.21,3.906429,3.328555
73.83,3.862538,3.303545
86.23,3.739647,3.204587
94.36,3.623263,3.247271
99.77,3.588823,3.282665
102.84,3.613747,3.295938
108.29,3.548909,3.302014
110.89,3.565414,3.322287
116.91,3.516655,3.293809
121.89,3.463853,3.269548
124.21,3.459393,3.257509
128.08,3.471583,3.249728
129.96,3.49296,3.252315
136.48,3.472668,3.261976
138.59,3.469529,3.269406
144.6,3.474148,3.262365
148.15,3.472399,3.257922
154.72,3.416639,3.273509
156.86,3.426616,3.277219
162.22,3.374651,3.288393
169.75,3.329074,3.271567
175.67,3.301543,3.271606
182.28,3.299953,3.288954
