elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.69,3.109442,3.153846
6.89,3.768731,2.74746
16.54,3.987811,2.700322
19.13,4.032339,2.765512
23.38,4.036349,2.944471
29.93,3.94145,3.056098
32.67,3.958284,3.124779
38.13,3.998938,3.063953
41.68,3.983757,3.034171
51.59,4.002868,2.945282
53.53,3.992965,2.943641
56.91,3.99834,2.93214
64.62,4.000588,2.952168
66.46,3.985188,2.961798
77.92,3.977037,2.908587
83.82,3.9708,2.950216
90.32,3.975326,2.914544
93.75,3.970431,2.905475
98.49,3.964541,2.910024
100.34,3.960431,2.923029
108.37,3.986338,2.912266
118.99,4.019243,2.890346
122.18,4.021753,2.886089
128.08,3.994641,2.899014
131.22,3.991584,2.918833
137.32,3.992712,2.942941
140.62,3.979161,2.942147
150.2,3.985919,2.96406
157.08,3.978787,2.932785
160.37,3.976975,2.945354
162.46,3.970445,2.958921
164.76,3.968626,2.963217
169.51,3.959935,2.961701
176.44,3.968652,2.97957
178.23,3.961616,2.98078
181.07,3.95551,2.967637
