seconds,mos_pred_concat,mos_target_concat_durw
7.71,2.848429,3.1
10.9,3.011436,2.990917
15.31,3.277876,3.116982
26.4,3.192841,3.003214
30.81,3.32599,3.102949
34.24,3.322731,3.059244
38.92,3.4221,3.082182
48.94,3.507821,2.894739
53.69,3.518045,2.896008
61.72,3.575455,2.880626
66.59,3.600899,2.860103
71.88,3.621672,2.913329
78.7,3.631847,2.834181
85.58,3.608095,2.787218
91.04,3.540037,2.781987
94.59,3.533676,2.779446
104.5,3.481484,2.759719
111.12,3.511625,2.750204
113.86,3.511133,2.777272
120.36,3.455827,2.753297
130.98,3.444441,2.746273
134.28,3.450903,2.750274
140.78,3.457894,2.73662
147.71,3.438604,2.768525
157.36,3.298465,2.762279
166.94,3.287899,2.792317
172.14,3.276493,2.786972
183.6,3.224659,2.775301
