seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.318684,3.75
16.26,3.093829,3.107062
22.18,3.162192,3.151279
31.76,3.194632,3.19183
39.29,3.205999,3.137643
47.0,3.157696,3.131468
52.36,3.176672,3.181005
63.82,3.166304,3.076676
65.96,3.182964,3.091885
71.42,3.174499,3.061925
77.99,3.183709,3.10936
84.92,3.191057,3.134438
88.47,3.203238,3.13213
98.38,3.220204,3.075649
104.39,3.25801,3.077051
109.59,3.276924,3.055145
111.7,3.280344,3.068271
115.25,3.286398,3.057368
121.77,3.292696,3.078634
128.27,3.299811,3.047009
130.15,3.300812,3.05252
140.77,3.300161,3.023411
144.64,3.312515,3.022784
148.07,3.311855,3.014535
150.39,3.315759,3.008526
155.14,3.322177,3.005481
160.12,3.315338,2.99598
163.42,3.307788,2.994226
169.44,3.279937,2.986232
172.63,3.281862,2.981447
175.23,3.288003,2.999032
182.11,3.301327,2.970734
