elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.709784,3.75
13.16,3.621973,3.602946
19.08,3.683641,3.500488
23.33,3.685771,3.545942
30.86,3.734497,3.390547
34.0,3.762362,3.421644
39.36,3.808823,3.448028
41.66,3.80001,3.438015
43.8,3.827423,3.443264
45.64,3.827994,3.437489
52.21,3.807349,3.461085
56.95,3.825442,3.422708
60.5,3.825636,3.402418
66.4,3.825466,3.411089
72.41,3.865142,3.385269
74.1,3.853164,3.379991
76.21,3.855109,3.390235
78.0,3.844076,3.383574
84.52,3.831135,3.389049
87.36,3.816184,3.348537
89.24,3.815618,3.350223
91.83,3.821805,3.345473
95.7,3.830714,3.331502
97.79,3.824413,3.34579
100.11,3.833417,3.329086
102.05,3.827302,3.320929
107.03,3.825963,3.292038
108.88,3.822503,3.297532
114.9,3.803025,3.269852
121.0,3.812008,3.279516
123.6,3.819116,3.298177
126.98,3.815698,3.283586
132.43,3.811653,3.289063
138.33,3.805268,3.283842
141.4,3.811884,3.29347
144.69,3.817754,3.299199
150.1,3.8196,3.320854
153.59,3.830675,3.332155
161.72,3.806728,3.350647
165.31,3.816211,3.35932
177.71,3.829943,3.30741
181.91,3.832936,3.292617
