seconds,mos_pred_concat,mos_target_concat_durw
9.58,4.02356,3.285714
21.04,4.070476,2.912222
28.75,4.06736,2.962579
35.68,4.062646,3.050775
40.46,4.07324,3.053864
50.37,4.080157,2.958948
58.06,4.102958,3.000507
61.25,4.087667,2.986277
66.4,4.092435,2.987341
77.02,4.085513,2.943125
82.22,4.061285,2.922397
89.46,4.059634,2.888212
92.1,4.056049,2.859169
94.53,4.057771,2.852078
104.25,4.038634,2.815013
110.05,4.033775,2.842331
119.29,4.010227,2.854543
125.73,4.017473,2.81931
129.03,3.997608,2.821606
134.49,3.995031,2.816669
139.24,3.996241,2.819822
142.04,3.976961,2.816205
150.23,3.973554,2.789881
156.73,3.971192,2.777859
160.28,3.966434,2.776451
169.93,3.961865,2.770216
176.43,3.942955,2.758586
181.93,3.928564,2.750769
183.37,3.917531,2.758616
186.8,3.908283,2.756928
