elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.60539,4.875
16.167938,2.903279,2.45204
26.020313,3.485465,3.132823
39.250438,3.326022,3.088052
45.852,3.500192,3.183356
52.607063,3.508427,3.127711
57.571625,3.621294,3.224489
78.021813,3.524462,3.165648
84.34475,3.616354,3.265679
90.514813,3.583825,3.213485
97.41825,3.668649,3.304653
113.668375,3.487088,3.207489
118.412375,3.525276,3.249255
137.172562,3.451492,3.300644
142.288062,3.489507,3.348256
153.66825,3.443879,3.322466
159.956375,3.481826,3.363842
173.8565,3.43403,3.274789
180.5045,3.469898,3.329121
