elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.2,4.259093,3.444444
7.4,4.013498,3.003003
9.7,4.018979,3.097136
13.29,3.900145,3.273493
15.23,3.939425,3.180755
18.72,3.992253,3.299592
23.22,3.95197,3.071958
26.51,3.973505,3.130721
30.05,4.017972,3.056419
35.95,3.872619,3.074513
37.44,3.890001,3.055629
40.82,3.890474,3.030322
46.55,3.901477,3.075827
52.65,3.905129,3.120515
60.34,3.949838,3.139914
62.19,3.950716,3.154058
66.97,3.972896,3.148552
68.91,3.968055,3.141555
77.1,3.990152,3.055701
79.19,3.975531,3.080623
81.99,3.970774,3.065451
84.58,3.975629,3.069015
87.01,3.991088,3.055451
89.85,3.9797,3.026605
92.49,3.990114,2.993734
94.28,3.978487,2.995752
95.72,3.980391,3.007099
97.41,3.967841,3.009645
103.91,3.974123,2.977764
109.81,3.972498,3.005824
119.53,3.985215,2.960994
124.27,3.977638,2.962482
130.07,3.993484,2.979019
131.91,3.992413,2.983496
137.41,3.983191,2.964144
139.71,3.979137,2.969124
146.15,3.988198,2.933764
149.29,3.981043,2.950454
158.53,3.986801,2.953342
162.78,3.988511,2.974142
167.93,4.000168,2.974935
174.48,3.980139,2.992939
181.72,3.991588,2.9733
