elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,4.091969,4.0
12.57,4.13218,3.980225
19.22,4.211016,3.81407
21.55,4.216421,3.82216
25.94,4.231873,3.77704
32.32,4.238968,3.747027
39.11,4.25009,3.766145
41.5,4.262789,3.754017
44.09,4.256315,3.773807
49.63,4.28465,3.828823
54.03,4.283885,3.851812
63.32,4.279773,3.806864
70.42,4.289522,3.772047
71.97,4.286111,3.775162
74.82,4.289009,3.792191
78.47,4.285923,3.770848
81.62,4.254483,3.768113
84.4,4.255596,3.762576
86.09,4.260586,3.758824
87.84,4.257304,3.752007
91.59,4.255289,3.745783
93.68,4.261669,3.751455
96.48,4.260983,3.747059
99.32,4.258388,3.728557
105.77,4.256935,3.699374
107.67,4.259512,3.711466
109.97,4.257903,3.714886
117.07,4.268318,3.717016
119.87,4.261843,3.708054
123.91,4.246438,3.715064
126.75,4.238403,3.723316
131.34,4.233363,3.712017
133.63,4.234398,3.712278
138.72,4.219841,3.697433
145.26,4.210145,3.67166
149.5,4.20637,3.659702
152.05,4.20943,3.6587
154.18,4.207715,3.65881
156.82,4.213411,3.661493
160.17,4.209934,3.655702
163.56,4.205516,3.651678
167.8,4.202712,3.645319
170.48,4.205823,3.650894
173.82,4.207129,3.659524
176.57,4.205747,3.660579
179.52,4.195279,3.66287
181.97,4.195642,3.665913
