elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.74,3.702622,3.0
8.03,3.732292,3.22348
14.58,3.571908,3.327285
16.67,3.568845,3.411627
21.42,3.723893,3.300187
28.35,3.721659,3.32866
34.25,3.673411,3.300754
36.84,3.693508,3.292393
38.63,3.677094,3.283478
44.73,3.728485,3.30776
55.35,3.800933,3.184754
65.0,3.824929,3.107838
67.84,3.786959,3.067441
71.03,3.800341,3.052164
74.46,3.801609,3.034406
76.15,3.798622,3.037056
82.65,3.797427,2.991245
86.9,3.777076,3.028353
93.78,3.763714,2.971251
97.08,3.756328,2.969138
99.02,3.751226,2.967783
104.22,3.763483,2.9502
106.52,3.757976,2.957034
109.26,3.763994,2.980054
115.16,3.769752,3.006693
118.3,3.767715,3.025819
120.15,3.771664,3.034897
123.7,3.779376,3.025695
131.41,3.774512,3.030055
141.32,3.798587,2.997894
146.78,3.796675,2.986813
150.16,3.793134,2.981482
159.74,3.800169,2.999728
161.58,3.802974,3.003147
173.04,3.805375,2.976448
181.07,3.823572,2.967637
