elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.54,3.548595,2.222222
5.38,3.891105,2.685584
9.33,3.89933,3.014097
12.13,4.024512,3.149342
15.06,3.933689,3.104074
17.15,4.024565,3.213257
21.35,3.985578,3.105731
25.1,4.019316,3.179576
28.69,3.964227,3.250953
30.44,3.981314,3.26048
33.93,4.006152,3.317845
35.62,4.027078,3.329876
38.91,4.035856,3.348104
41.69,4.048973,3.364901
47.59,3.935328,3.340325
50.74,3.904628,3.362654
54.12,3.904071,3.324392
57.77,3.923149,3.324956
63.87,3.917977,3.338001
66.72,3.934044,3.375771
68.57,3.935219,3.382236
70.12,3.942074,3.394049
72.06,3.938274,3.380749
79.16,3.969615,3.387995
81.25,3.955893,3.403737
90.54,3.991234,3.418279
93.13,3.995074,3.411702
97.53,4.006288,3.443256
100.37,3.991942,3.406461
105.91,4.022783,3.451457
107.7,4.012061,3.445616
110.29,4.015932,3.460769
111.98,4.003511,3.456137
114.37,4.016431,3.458215
120.27,4.012872,3.460265
127.06,4.032177,3.481473
131.8,4.023345,3.464158
138.18,4.038023,3.471584
140.02,4.03643,3.46933
144.41,4.04756,3.471951
146.71,4.04269,3.468732
149.04,4.050179,3.475301
152.18,4.044917,3.4805
158.83,4.060888,3.481316
163.08,4.062606,3.488319
166.56,4.069273,3.497517
173.11,4.046471,3.495891
182.2,4.062374,3.521041
