seconds,mos_pred_concat,mos_target_concat_durw
7.24,4.2675,2.5
13.79,3.779542,2.953392
18.94,3.79797,2.966065
23.19,3.723926,3.109736
32.43,3.754113,3.07847
35.57,3.656361,3.135744
42.01,3.684131,2.987187
44.31,3.67722,3.001694
49.81,3.617913,2.946297
51.65,3.521281,2.958898
57.45,3.525632,2.9967
62.19,3.516781,2.996951
71.91,3.556292,2.923635
77.81,3.562388,2.967338
84.31,3.52398,2.931308
86.0,3.489231,2.935681
87.44,3.479933,2.949092
89.23,3.470083,2.952119
91.87,3.465316,2.921167
94.71,3.440486,2.897828
97.14,3.418581,2.889961
99.73,3.43281,2.897541
102.53,3.438436,2.890408
104.62,3.434599,2.912574
112.81,3.429699,2.870522
114.75,3.432383,2.87102
119.53,3.426607,2.879254
121.38,3.43358,2.890474
129.07,3.452125,2.913248
135.17,3.448708,2.937992
140.9,3.431214,2.95678
144.28,3.432676,2.951936
145.77,3.429538,2.948339
151.67,3.358333,2.956832
155.21,3.369121,2.946412
158.5,3.360973,2.958847
163.0,3.331016,2.935827
166.49,3.277346,2.954323
168.43,3.296772,2.949613
172.02,3.280023,2.966317
174.32,3.284884,2.972039
178.52,3.250168,2.964855
181.72,3.292706,2.9733
