seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.653448,3.75
16.26,3.626471,3.107062
22.18,3.667418,3.151279
31.76,3.69117,3.19183
39.29,3.689375,3.137643
47.0,3.693498,3.131468
52.36,3.704271,3.181005
63.82,3.670868,3.076676
65.96,3.682383,3.091885
71.42,3.680247,3.061925
77.99,3.678748,3.10936
84.92,3.680101,3.134438
88.47,3.671811,3.13213
98.38,3.687654,3.075649
104.39,3.70759,3.077051
109.59,3.674057,3.055145
111.7,3.667036,3.068271
115.25,3.642912,3.057368
121.77,3.614273,3.078634
128.27,3.602537,3.047009
130.15,3.602153,3.05252
140.77,3.612051,3.023411
144.64,3.631487,3.022784
148.07,3.609193,3.014535
150.39,3.618735,3.008526
155.14,3.609624,3.005481
160.12,3.58949,2.99598
163.42,3.575067,2.994226
169.44,3.549778,2.986232
172.63,3.532824,2.981447
175.23,3.536151,2.999032
182.11,3.518135,2.970734
