block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.131646,3.125,5.0,1,5.0
5.0,10.0,3.231937,3.1565,5.0,2,5.0
10.0,15.0,3.160249,3.625,5.0,1,5.0
15.0,20.0,3.325939,3.625,5.0,2,5.0
20.0,25.0,3.279552,3.609375,5.0,2,5.0
25.0,30.0,3.198589,3.5,5.0,1,5.0
30.0,35.0,2.845229,3.5,5.0,1,5.0
35.0,40.0,2.760943,3.381875,5.0,2,5.0
40.0,45.0,2.755388,2.954,5.0,2,5.0
45.0,50.0,3.109008,3.125,5.0,1,5.0
50.0,55.0,3.180293,3.125,5.0,1,5.0
55.0,60.0,2.902313,2.95925,5.0,2,5.0
60.0,65.0,2.942525,2.875,5.0,1,5.0
65.0,70.0,3.271601,2.875,5.0,1,5.0
70.0,75.0,3.322939,3.52675,5.0,2,5.0
75.0,80.0,3.044354,3.50225,5.0,2,5.0
80.0,85.0,3.398345,3.375,5.0,1,5.0
85.0,90.0,2.693765,3.047,5.0,2,5.0
90.0,95.0,2.986279,2.375,5.0,1,5.0
95.0,100.0,3.306383,2.375,5.0,1,5.0
100.0,105.0,3.306735,2.7235,5.0,2,5.0
105.0,110.0,2.650298,2.875,5.0,1,5.0
110.0,115.0,3.100621,3.22375,5.0,2,5.0
115.0,120.0,3.278134,3.25,5.0,1,5.0
120.0,125.0,3.332453,3.331,5.0,2,5.0
125.0,130.0,2.83397,3.375,5.0,1,5.0
130.0,135.0,3.426936,3.375,5.0,1,5.0
135.0,140.0,3.452053,3.375,5.0,2,5.0
140.0,145.0,3.052893,3.375,5.0,1,5.0
145.0,150.0,3.135997,3.375,5.0,1,5.0
150.0,155.0,3.216954,3.495125,5.0,2,5.0
155.0,160.0,3.350698,3.5,5.0,1,5.0
160.0,165.0,3.151123,2.975,5.0,2,5.0
165.0,170.0,2.954709,2.875,5.0,1,5.0
170.0,175.0,2.591458,2.875,5.0,1,5.0
175.0,180.0,3.062855,3.426875,5.0,2,5.0
180.0,185.0,3.123319,3.5,5.0,1,5.0
185.0,185.935,3.264656,3.5,0.935,1,5.0
