elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.55,3.587995,3.454545
10.8,3.527067,3.570812
13.94,3.518443,3.606055
16.24,3.534872,3.557989
18.08,3.554516,3.531734
22.82,3.632741,3.421286
28.72,3.70101,3.437456
30.41,3.674715,3.421695
32.2,3.663299,3.403812
35.04,3.634109,3.301611
37.63,3.655959,3.293366
39.72,3.665686,3.330548
41.66,3.667398,3.310498
43.51,3.681726,3.323462
49.61,3.681148,3.34044
52.99,3.706677,3.302778
58.89,3.649894,3.289142
62.18,3.658889,3.302703
65.67,3.673734,3.330098
69.26,3.673628,3.351863
73.46,3.683815,3.312688
76.39,3.686784,3.297498
80.34,3.691433,3.305563
82.88,3.694751,3.272362
86.47,3.702562,3.244448
92.52,3.70897,3.252242
96.5,3.719386,3.246994
98.54,3.726228,3.234352
101.64,3.724022,3.24076
105.44,3.726171,3.255017
108.93,3.740764,3.250407
111.63,3.74496,3.237754
115.92,3.744282,3.25116
119.04,3.728013,3.222112
122.04,3.726414,3.216652
125.64,3.71615,3.231283
127.99,3.717838,3.242949
132.08,3.716176,3.247336
135.53,3.709337,3.233403
138.33,3.71158,3.234907
141.22,3.712734,3.250564
144.51,3.709912,3.235102
148.2,3.713569,3.254147
151.5,3.708438,3.2455
154.84,3.712351,3.242002
156.83,3.703506,3.227218
160.48,3.710525,3.249343
162.88,3.712167,3.246722
164.83,3.714901,3.252253
167.22,3.718166,3.252221
169.57,3.719365,3.253345
172.81,3.720567,3.25172
175.16,3.724264,3.25932
177.91,3.722781,3.251096
181.25,3.71082,3.248144
