elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.54,3.79971,2.222222
5.38,3.945151,2.685584
9.33,3.875795,3.014097
12.13,3.969135,3.149342
15.06,3.928683,3.104074
17.15,4.018702,3.213257
21.35,3.985872,3.105731
25.1,3.977225,3.179576
28.69,3.938992,3.250953
30.44,3.954076,3.26048
33.93,3.952446,3.317845
35.62,3.970617,3.329876
38.91,3.957872,3.348104
41.69,3.963349,3.364901
47.59,3.861262,3.340325
50.74,3.841489,3.362654
54.12,3.856471,3.324392
57.77,3.86939,3.324956
63.87,3.883789,3.338001
66.72,3.892097,3.375771
68.57,3.895127,3.382236
70.12,3.89979,3.394049
72.06,3.894477,3.380749
79.16,3.937411,3.387995
81.25,3.934926,3.403737
90.54,3.968825,3.418279
93.13,3.968345,3.411702
97.53,3.978161,3.443256
100.37,3.974499,3.406461
105.91,4.002046,3.451457
107.7,3.993193,3.445616
110.29,3.993713,3.460769
111.98,3.982155,3.456137
114.37,3.992565,3.458215
120.27,3.991215,3.460265
127.06,4.002456,3.481473
131.8,3.99989,3.464158
138.18,4.010654,3.471584
140.02,4.006938,3.46933
144.41,4.017106,3.471951
146.71,4.011107,3.468732
149.04,4.017714,3.475301
152.18,4.012969,3.4805
158.83,4.03355,3.481316
163.08,4.031967,3.488319
166.56,4.037541,3.497517
173.11,4.020531,3.495891
182.2,4.027026,3.521041
