elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.690122,3.75
15.7,3.506337,3.894745
21.62,3.384217,3.724424
25.1,3.502947,3.752728
32.63,3.432294,3.558043
39.28,3.589314,3.548216
44.64,3.558893,3.556281
46.97,3.593722,3.572781
49.11,3.631781,3.57159
53.5,3.688066,3.570274
60.07,3.617123,3.57626
66.45,3.679598,3.580939
70.0,3.708288,3.555378
76.79,3.682533,3.582061
82.8,3.733603,3.547071
85.19,3.754104,3.547309
87.3,3.758118,3.552208
89.89,3.769484,3.56773
96.41,3.760801,3.560075
101.95,3.801521,3.598472
103.83,3.803304,3.595395
108.23,3.823482,3.616361
112.1,3.838514,3.595083
121.39,3.796536,3.591285
123.71,3.802297,3.573164
130.81,3.833461,3.567105
135.79,3.83223,3.535304
137.34,3.835604,3.539608
143.36,3.806829,3.507259
146.21,3.817655,3.521195
148.81,3.822174,3.532473
152.46,3.801471,3.527705
157.91,3.799579,3.523873
161.06,3.793158,3.527318
164.13,3.803542,3.531058
166.91,3.811615,3.532206
172.32,3.792907,3.543753
174.01,3.79987,3.544022
182.14,3.769434,3.550984
