elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,4.184092,2.666667
16.2,3.894012,2.985223
25.78,3.928246,3.096887
30.03,3.945799,3.189319
37.74,3.995711,3.171072
40.88,3.969004,3.213794
52.34,3.976083,3.079402
54.64,3.966017,3.087284
60.1,3.981499,3.0521
61.94,3.979576,3.059464
68.87,4.001876,3.095408
73.61,3.988012,3.089264
83.52,4.003004,3.027821
89.42,3.999103,3.058975
94.62,3.981911,3.034597
96.31,3.969191,3.03669
99.86,3.958623,3.025228
101.65,3.948394,3.026545
108.15,3.950377,2.992167
110.99,3.942199,2.970435
121.61,3.978812,2.943907
124.2,3.98195,2.948868
127.63,3.977568,2.941284
129.72,3.968846,2.958342
134.47,3.969036,2.956602
136.41,3.966645,2.955797
139.71,3.952431,2.954694
141.56,3.952782,2.963328
144.75,3.960055,2.958126
150.85,3.958961,2.978483
157.73,3.947929,2.946707
161.11,3.946833,2.942581
169.14,3.961302,2.934756
175.04,3.933359,2.942573
177.78,3.936119,2.956944
181.07,3.93956,2.967637
