seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.184092,2.666667
16.2,3.79332,2.985223
25.78,3.798764,3.096887
30.03,3.789238,3.189319
37.74,3.824594,3.171072
40.88,3.793417,3.213794
52.34,3.785645,3.079402
54.64,3.782074,3.087284
60.1,3.791649,3.0521
61.94,3.77785,3.059464
68.87,3.812775,3.095408
73.61,3.800775,3.089264
83.52,3.817888,3.027821
89.42,3.806136,3.058975
94.62,3.748437,3.034597
96.31,3.720076,3.03669
99.86,3.685047,3.025228
101.65,3.688619,3.026545
108.15,3.675243,2.992167
110.99,3.668236,2.970435
121.61,3.688215,2.943907
124.2,3.691143,2.948868
127.63,3.679175,2.941284
129.72,3.666016,2.958342
134.47,3.660651,2.956602
136.41,3.642465,2.955797
139.71,3.629,2.954694
141.56,3.618107,2.963328
144.75,3.622852,2.958126
150.85,3.617877,2.978483
157.73,3.601125,2.946707
161.11,3.59646,2.942581
169.14,3.618655,2.934756
175.04,3.563475,2.942573
177.78,3.559786,2.956944
181.07,3.555959,2.967637
