block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,3.982607,3.25,1.0,1,1.0
1.0,2.0,1.5,1.096798,3.25,1.0,1,1.0
2.0,3.0,2.5,1.097112,3.25,1.0,1,1.0
3.0,4.0,3.5,3.528481,3.25,1.0,1,1.0
4.0,5.0,4.5,3.788131,3.019305,1.0,2,1.0
5.0,6.0,5.5,2.935608,2.125,1.0,1,1.0
6.0,7.0,6.5,2.308326,2.125,1.0,1,1.0
7.0,8.0,7.5,1.092976,2.125,1.0,1,1.0
8.0,9.0,8.5,1.09584,2.125,1.0,1,1.0
9.0,10.0,9.5,1.095164,2.125,1.0,1,1.0
10.0,11.0,10.5,1.885713,2.125,1.0,1,1.0
11.0,12.0,11.5,2.764039,2.125,1.0,1,1.0
12.0,13.0,12.5,2.537233,2.125,1.0,1,1.0
13.0,14.0,13.5,2.41489,2.125,1.0,1,1.0
14.0,15.0,14.5,1.093959,2.125,1.0,1,1.0
15.0,16.0,15.5,1.093767,2.125,1.0,1,1.0
16.0,17.0,16.5,1.088886,2.125,1.0,1,1.0
17.0,18.0,17.5,2.156888,2.125,1.0,1,1.0
18.0,19.0,18.5,2.987475,2.125,1.0,1,1.0
19.0,20.0,19.5,4.182122,4.284719,1.0,2,1.0
20.0,21.0,20.5,2.88902,4.05875,1.0,2,1.0
21.0,22.0,21.5,2.702761,3.0,1.0,1,1.0
22.0,23.0,22.5,3.128494,3.0,1.0,1,1.0
23.0,24.0,23.5,3.184226,3.0,1.0,1,1.0
24.0,25.0,24.5,3.023133,3.0,1.0,1,1.0
25.0,26.0,25.5,3.062965,3.0,1.0,1,1.0
26.0,27.0,26.5,1.095433,3.0,1.0,1,1.0
27.0,28.0,27.5,1.095442,3.0,1.0,1,1.0
28.0,29.0,28.5,1.096044,3.0,1.0,1,1.0
29.0,30.0,29.5,1.098047,3.0,1.0,1,1.0
30.0,31.0,30.5,2.140676,3.0,1.0,1,1.0
31.0,32.0,31.5,2.731428,3.0,1.0,1,1.0
32.0,33.0,32.5,2.893562,3.0,1.0,1,1.0
33.0,34.0,33.5,2.953635,3.0,1.0,1,1.0
34.0,35.0,34.5,4.194559,4.749781,1.0,2,1.0
35.0,36.0,35.5,4.027048,4.75,1.0,1,1.0
36.0,37.0,36.5,3.849901,4.75,1.0,1,1.0
37.0,38.0,37.5,3.550843,4.75,1.0,1,1.0
38.0,39.0,38.5,4.295548,4.75,1.0,1,1.0
39.0,40.0,39.5,1.332729,4.75,1.0,1,1.0
40.0,41.0,40.5,1.092988,4.75,1.0,1,1.0
41.0,42.0,41.5,1.089587,4.75,1.0,1,1.0
42.0,43.0,42.5,1.802759,4.75,1.0,1,1.0
43.0,44.0,43.5,3.516152,3.929875,1.0,2,1.0
44.0,45.0,44.5,2.804941,2.75,1.0,1,1.0
45.0,46.0,45.5,2.780528,2.75,1.0,1,1.0
46.0,47.0,46.5,2.772001,2.75,1.0,1,1.0
47.0,48.0,47.5,3.046747,2.75,1.0,1,1.0
48.0,49.0,48.5,2.83808,2.75,1.0,1,1.0
49.0,50.0,49.5,2.952718,2.75,1.0,1,1.0
50.0,51.0,50.5,3.608229,3.650625,1.0,2,1.0
51.0,52.0,51.5,3.791494,4.125,1.0,1,1.0
52.0,53.0,52.5,4.380442,4.125,1.0,1,1.0
53.0,54.0,53.5,3.94518,4.125,1.0,1,1.0
54.0,55.0,54.5,4.345004,4.125,1.0,1,1.0
55.0,56.0,55.5,4.066155,4.125,1.0,1,1.0
56.0,57.0,56.5,4.273347,4.125,1.0,1,1.0
57.0,58.0,57.5,3.570362,4.125,1.0,1,1.0
58.0,59.0,58.5,4.132628,4.125,1.0,1,1.0
59.0,60.0,59.5,2.718356,3.228867,1.0,2,1.0
60.0,61.0,60.5,3.073198,3.0,1.0,1,1.0
61.0,62.0,61.5,2.510633,3.0,1.0,1,1.0
62.0,63.0,62.5,1.094857,3.0,1.0,1,1.0
63.0,64.0,63.5,1.094055,3.0,1.0,1,1.0
64.0,65.0,64.5,1.09479,3.0,1.0,1,1.0
65.0,66.0,65.5,1.851487,3.0,1.0,1,1.0
66.0,67.0,66.5,2.827929,3.0,1.0,1,1.0
67.0,68.0,67.5,3.262739,3.0,1.0,1,1.0
68.0,69.0,68.5,2.788706,3.0,1.0,1,1.0
69.0,70.0,69.5,2.737295,3.0,1.0,1,1.0
70.0,71.0,70.5,2.935239,3.0,1.0,1,1.0
71.0,72.0,71.5,1.073189,3.0,1.0,1,1.0
72.0,73.0,72.5,1.090825,3.0,1.0,1,1.0
73.0,74.0,73.5,1.094635,3.0,1.0,1,1.0
