seconds,mos_pred_concat,mos_target_concat_durw
6.44,4.106054,2.166667
12.94,3.760643,2.334106
18.98,3.784969,2.364168
29.37,3.874102,2.361683
34.87,3.768827,2.383499
41.52,3.775258,2.562322
49.21,3.833024,2.673337
54.1,3.836643,2.669995
56.44,3.841217,2.660643
62.24,3.857583,2.72333
69.48,3.885018,2.700058
73.42,3.889687,2.667857
77.92,3.879651,2.636506
80.72,3.872433,2.636501
85.66,3.863191,2.620765
95.38,3.834091,2.603826
104.62,3.861146,2.638816
107.05,3.873215,2.637556
109.69,3.871953,2.619203
113.87,3.870174,2.592395
115.36,3.875371,2.592493
120.59,3.883847,2.610166
122.03,3.884328,2.623617
127.76,3.839181,2.658437
130.96,3.845864,2.677643
132.9,3.852349,2.675714
137.44,3.855341,2.690555
142.59,3.855121,2.701731
150.78,3.870757,2.681721
153.08,3.871675,2.692513
157.86,3.8786,2.704153
171.1,3.870425,2.672879
175.29,3.869746,2.671137
178.83,3.867234,2.667749
185.82,3.864555,2.680247
