block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.724436,3.25,1.0,1,1.0
1.0,2.0,1.5,2.567114,3.25,1.0,1,1.0
2.0,3.0,2.5,3.152145,3.25,1.0,1,1.0
3.0,4.0,3.5,3.09189,3.25,1.0,1,1.0
4.0,5.0,4.5,3.151986,3.25,1.0,1,1.0
5.0,6.0,5.5,2.968918,3.25,1.0,1,1.0
6.0,7.0,6.5,2.946433,3.25,1.0,1,1.0
7.0,8.0,7.5,3.018924,3.25,1.0,1,1.0
8.0,9.0,8.5,2.927988,3.25,1.0,1,1.0
9.0,10.0,9.5,3.164747,3.25,1.0,1,1.0
10.0,11.0,10.5,3.297774,3.25,1.0,1,1.0
11.0,12.0,11.5,2.820506,3.17625,1.0,2,1.0
12.0,13.0,12.5,3.97995,3.125,1.0,1,1.0
13.0,14.0,13.5,3.85222,3.125,1.0,1,1.0
14.0,15.0,14.5,4.302064,3.125,1.0,1,1.0
15.0,16.0,15.5,3.655048,3.125,1.0,1,1.0
16.0,17.0,16.5,3.846727,3.125,1.0,1,1.0
17.0,18.0,17.5,4.199544,3.125,1.0,1,1.0
18.0,19.0,18.5,4.256628,3.085094,1.0,2,1.0
19.0,20.0,19.5,2.830866,2.875,1.0,1,1.0
20.0,21.0,20.5,2.946221,2.875,1.0,1,1.0
21.0,22.0,21.5,2.808735,2.875,1.0,1,1.0
22.0,23.0,22.5,2.379126,2.875,1.0,1,1.0
23.0,24.0,23.5,2.55764,2.875,1.0,1,1.0
24.0,25.0,24.5,2.162353,2.875,1.0,1,1.0
25.0,26.0,25.5,2.798811,2.875,1.0,1,1.0
26.0,27.0,26.5,3.099399,2.875,1.0,1,1.0
27.0,28.0,27.5,3.80214,3.280781,1.0,2,1.0
28.0,29.0,28.5,3.708238,4.125,1.0,1,1.0
29.0,30.0,29.5,4.369812,4.125,1.0,1,1.0
30.0,31.0,30.5,4.28558,4.125,1.0,1,1.0
31.0,32.0,31.5,4.214942,4.125,1.0,1,1.0
32.0,33.0,32.5,4.348002,4.125,1.0,1,1.0
33.0,34.0,33.5,2.677023,3.073469,1.0,2,1.0
34.0,35.0,34.5,3.004611,2.375,1.0,1,1.0
35.0,36.0,35.5,2.729079,2.375,1.0,1,1.0
36.0,37.0,36.5,2.581399,2.375,1.0,1,1.0
37.0,38.0,37.5,2.739807,2.375,1.0,1,1.0
38.0,39.0,38.5,2.682393,2.375,1.0,1,1.0
39.0,40.0,39.5,2.995261,2.375,1.0,1,1.0
40.0,41.0,40.5,3.271122,2.375,1.0,1,1.0
41.0,42.0,41.5,2.893395,2.375,1.0,1,1.0
