elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.55,3.51869,3.454545
9.35,3.605162,3.209528
11.65,3.592716,3.220809
18.09,3.737304,2.845537
19.94,3.725849,2.916962
24.72,3.76064,2.947893
27.31,3.770816,2.970078
30.8,3.833823,3.066178
35.95,3.856187,3.056697
37.64,3.83106,3.061059
43.37,3.811709,3.10584
48.87,3.750604,3.037657
50.71,3.752569,3.047176
52.2,3.757176,3.034411
54.63,3.77788,3.014347
56.07,3.767537,3.03324
59.66,3.781484,3.076371
61.75,3.755838,3.107632
67.85,3.772405,3.13945
70.69,3.759222,3.099411
76.49,3.774543,3.117149
78.43,3.770501,3.111777
81.07,3.769999,3.071502
84.36,3.75852,3.089986
86.15,3.743452,3.090194
90.35,3.727878,3.070506
92.29,3.731825,3.059469
98.19,3.711909,3.065911
107.43,3.730953,3.060242
109.73,3.733826,3.067363
112.93,3.754634,3.078048
118.83,3.746582,3.098998
125.33,3.764151,3.067933
133.52,3.785456,3.022873
136.9,3.783638,3.016136
144.59,3.794829,3.029783
151.83,3.816931,3.00452
156.57,3.822606,3.004383
161.07,3.819082,2.979815
164.61,3.827036,2.969496
168.86,3.814923,2.98914
172.0,3.813602,3.002616
181.72,3.818881,2.9733
