elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,3.934009,2.666667
16.89,4.058517,2.595224
26.47,3.949013,2.845126
31.62,4.004722,2.87035
39.33,3.973951,2.915369
48.57,3.970797,2.93147
60.03,3.935357,2.868191
66.47,3.953137,2.800223
71.93,3.952359,2.792615
77.43,3.913361,2.77183
84.36,3.918212,2.824802
90.16,3.937437,2.857516
100.07,3.937617,2.829185
109.79,3.941419,2.796017
114.99,3.937977,2.787848
121.49,3.929238,2.772448
125.04,3.923402,2.770797
126.48,3.925987,2.781945
132.98,3.930347,2.765942
135.62,3.934229,2.748599
146.24,3.946221,2.742649
148.67,3.9544,2.740045
152.1,3.953311,2.73839
154.9,3.956578,2.736546
159.65,3.953215,2.741679
167.84,3.973534,2.721754
171.14,3.961642,2.725366
175.92,3.969145,2.734918
179.11,3.971517,2.734782
186.8,3.980407,2.756928
