seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.488288,4.875
11.60775,3.455626,3.414876
21.460125,3.841715,3.798283
31.330125,3.562005,3.743693
37.931688,3.646632,3.744791
42.751688,3.651828,3.731285
47.71625,3.74868,3.785254
62.39625,3.430768,3.718142
68.719188,3.46019,3.790082
73.084187,3.445364,3.735428
79.987625,3.523396,3.801415
93.252625,3.377394,3.705197
97.996625,3.407112,3.73157
111.966625,3.28189,3.624697
117.082125,3.321784,3.668402
123.972125,3.231167,3.665989
130.26025,3.286508,3.700216
141.07525,3.243409,3.675284
147.72325,3.285167,3.72365
160.87825,3.202697,3.613371
162.801,3.216517,3.628271
171.636,3.196263,3.589497
181.488375,3.266946,3.625353
