seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.184092,2.666667
18.74,4.2054,3.313412
28.32,4.112237,3.304042
31.8,4.135264,3.372387
39.51,4.137481,3.319233
46.16,4.166133,3.345275
57.62,4.094743,3.197048
59.95,4.091579,3.223937
65.41,4.088904,3.180202
69.8,4.098229,3.20381
76.73,4.106637,3.223034
83.11,4.103376,3.253891
93.02,4.102427,3.181184
99.81,4.108136,3.227169
105.01,4.031764,3.196874
107.4,4.036119,3.204856
110.95,4.00027,3.18916
113.54,4.002312,3.20973
120.04,3.969644,3.168838
125.58,3.973364,3.217269
136.2,3.984508,3.174336
140.6,3.984991,3.203652
144.03,3.966095,3.190864
153.32,3.975846,3.212349
158.07,3.959547,3.203237
165.17,3.955858,3.21434
168.47,3.942049,3.208361
170.02,3.924469,3.214818
173.21,3.931442,3.205839
176.06,3.930813,3.222292
182.94,3.910929,3.185726
