seconds,mos_pred_concat,mos_target_concat_durw
15.277,2.940913,3.0
29.429812,2.735418,3.120225
34.110062,2.683482,3.189485
40.336625,2.738779,3.121644
45.131563,2.720889,3.135281
49.775562,2.778649,3.262608
56.195875,2.910683,3.41826
65.343563,2.851765,3.429703
76.364625,2.797244,3.439848
81.298875,2.848469,3.496605
90.888688,2.930806,3.628853
95.416562,2.959903,3.652397
104.275,3.047016,3.692546
109.988438,3.020172,3.676051
111.49775,3.032441,3.690588
125.3155,2.890374,3.573093
136.34825,2.858825,3.536835
144.851063,2.817341,3.505322
158.38475,2.752084,3.504868
169.2295,2.722113,3.504556
170.959375,2.728818,3.513363
176.137438,2.734965,3.538694
181.861187,2.771847,3.557147
