block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.221629,3.125,5.0,1,5.0
5.0,10.0,7.5,3.221629,3.125,5.0,1,5.0
10.0,15.0,12.5,3.703175,3.74685,5.0,3,5.0
15.0,20.0,17.5,3.023981,3.0,5.0,1,5.0
20.0,25.0,22.5,3.96918,4.239591,5.0,2,5.0
25.0,30.0,27.5,3.994577,4.276578,5.0,2,5.0
30.0,35.0,32.5,3.397826,3.5,5.0,1,5.0
35.0,40.0,37.5,3.397826,3.5,5.0,1,5.0
40.0,45.0,42.5,4.10158,4.088,5.0,2,5.0
45.0,50.0,47.5,3.884635,4.012422,5.0,2,5.0
50.0,55.0,52.5,3.092575,3.5,5.0,1,5.0
55.0,60.0,57.5,3.410825,3.736433,5.0,2,5.0
60.0,65.0,62.5,4.466964,4.274258,5.0,2,5.0
65.0,70.0,67.5,3.858927,2.75,5.0,1,5.0
70.0,75.0,72.5,4.581021,4.162625,5.0,2,5.0
75.0,80.0,77.5,3.108812,2.636456,5.0,2,5.0
80.0,85.0,82.5,3.098042,2.625,5.0,1,5.0
85.0,90.0,87.5,3.478557,3.055125,5.0,2,5.0
90.0,95.0,92.5,4.75678,4.5,5.0,1,5.0
95.0,100.0,97.5,3.163517,3.439109,5.0,2,5.0
100.0,105.0,102.5,2.879509,3.25,5.0,1,5.0
105.0,110.0,107.5,2.912673,3.272688,5.0,2,5.0
110.0,115.0,112.5,4.706687,4.5,5.0,1,5.0
115.0,120.0,117.5,3.414841,3.840633,5.0,2,5.0
120.0,125.0,122.5,4.509514,4.135945,5.0,2,5.0
125.0,130.0,127.5,3.386525,3.21925,5.0,2,5.0
130.0,135.0,132.5,3.075618,3.0,5.0,1,5.0
135.0,140.0,137.5,3.075618,3.0,5.0,1,5.0
140.0,145.0,142.5,4.363244,3.5769,5.0,2,5.0
145.0,150.0,147.5,4.227642,3.581667,5.0,2,5.0
150.0,155.0,152.5,3.904927,3.642925,5.0,2,5.0
155.0,160.0,157.5,4.625704,4.25,5.0,1,5.0
160.0,165.0,162.5,4.108612,3.998206,5.0,2,5.0
165.0,170.0,167.5,3.085479,3.5,5.0,1,5.0
170.0,175.0,172.5,3.352076,3.729316,5.0,2,5.0
175.0,180.0,177.5,3.318171,3.799441,5.0,2,5.0
180.0,185.0,182.5,2.937911,3.5,5.0,1,5.0
185.0,185.236562,185.118281,2.937911,3.5,0.236562,1,5.0
