seconds,mos_pred_concat,mos_target_concat_durw
8.858438,4.390414,4.125
15.27875,4.376034,4.335106
24.868563,4.378603,4.495097
35.713313,3.847538,4.192925
41.939875,3.76213,3.978702
46.620125,3.640712,3.943194
48.35,3.654661,3.958643
53.528063,3.691864,3.99892
67.680875,3.542489,3.842312
73.394312,3.526225,3.805934
84.415375,3.465801,3.765992
98.233125,3.361418,3.605497
106.735938,3.301094,3.557262
111.263813,3.326311,3.580366
116.198063,3.359004,3.614109
120.993,3.36388,3.59968
130.140688,3.325363,3.592673
135.864438,3.360464,3.615099
137.37375,3.369655,3.627568
152.65075,3.3424,3.564762
163.6835,3.327609,3.535121
168.3275,3.347788,3.561741
181.861187,3.336422,3.557147
