elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.69,3.150309,3.153846
6.89,3.77031,2.74746
16.54,3.995288,2.700322
19.13,4.038804,2.765512
23.38,4.009285,2.944471
29.93,3.920308,3.056098
32.67,3.938915,3.124779
38.13,3.988637,3.063953
41.68,3.974333,3.034171
51.59,3.994865,2.945282
53.53,3.985253,2.943641
56.91,3.991085,2.93214
64.62,3.99654,2.952168
66.46,3.981251,2.961798
77.92,3.979335,2.908587
83.82,3.972936,2.950216
90.32,3.977308,2.914544
93.75,3.975817,2.905475
98.49,3.969668,2.910024
100.34,3.967083,2.923029
108.37,3.992664,2.912266
118.99,4.028594,2.890346
122.18,4.030859,2.886089
128.08,4.003328,2.899014
131.22,3.998513,2.918833
137.32,4.000637,2.942941
140.62,3.9869,2.942147
150.2,3.989801,2.96406
157.08,3.982498,2.932785
160.37,3.982188,2.945354
162.46,3.975591,2.958921
164.76,3.973701,2.963217
169.51,3.966083,2.961701
176.44,3.973747,2.97957
178.23,3.966661,2.98078
181.07,3.96169,2.967637
