elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.71,3.927649,3.1
10.9,3.982587,2.990917
15.31,4.111754,3.116982
26.4,3.991797,3.003214
30.81,4.041375,3.102949
34.24,4.030873,3.059244
38.92,4.06952,3.082182
48.94,4.072721,2.894739
53.69,4.039909,2.896008
61.72,4.075351,2.880626
66.59,4.06687,2.860103
71.88,4.078296,2.913329
78.7,4.072919,2.834181
85.58,4.052834,2.787218
91.04,4.055758,2.781987
94.59,4.046936,2.779446
104.5,4.052654,2.759719
111.12,4.070861,2.750204
113.86,4.072577,2.777272
120.36,4.071945,2.753297
130.98,4.086659,2.746273
134.28,4.070159,2.750274
140.78,4.068476,2.73662
147.71,4.066926,2.768525
157.36,4.062704,2.762279
166.94,4.056234,2.792317
172.14,4.053684,2.786972
183.6,4.03938,2.775301
