block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,2.987373,2.75,1.0,1,1.0
1.0,2.0,3.051472,2.75,1.0,1,1.0
2.0,3.0,3.043845,2.75,1.0,1,1.0
3.0,4.0,2.924938,2.75,1.0,1,1.0
4.0,5.0,3.470688,2.75,1.0,1,1.0
5.0,6.0,3.160286,2.75,1.0,1,1.0
6.0,7.0,2.325275,2.75,1.0,1,1.0
7.0,8.0,2.325275,2.75,1.0,1,1.0
8.0,9.0,2.325275,2.75,1.0,1,1.0
9.0,10.0,2.489937,2.75,1.0,1,1.0
10.0,11.0,3.238955,2.75,1.0,1,1.0
11.0,12.0,2.590885,2.75,1.0,1,1.0
12.0,13.0,3.15877,2.75,1.0,1,1.0
13.0,14.0,3.107728,2.75,1.0,1,1.0
14.0,15.0,2.72871,2.75,1.0,1,1.0
15.0,16.0,2.787159,2.75,1.0,1,1.0
16.0,17.0,3.098867,2.75,1.0,1,1.0
17.0,18.0,3.156208,2.75,1.0,1,1.0
18.0,19.0,2.46955,2.75,1.0,1,1.0
19.0,20.0,3.062685,2.908719,1.0,2,1.0
20.0,21.0,3.390415,3.0,1.0,1,1.0
21.0,22.0,2.587971,3.0,1.0,1,1.0
22.0,23.0,2.21116,3.0,1.0,1,1.0
23.0,24.0,2.21116,3.0,1.0,1,1.0
24.0,25.0,2.21116,3.0,1.0,1,1.0
25.0,26.0,3.042197,3.0,1.0,1,1.0
26.0,27.0,3.104848,3.0,1.0,1,1.0
27.0,28.0,2.890804,3.0,1.0,1,1.0
28.0,29.0,3.216721,3.0,1.0,1,1.0
29.0,30.0,2.21116,3.0,1.0,1,1.0
30.0,31.0,2.21116,3.0,1.0,1,1.0
31.0,32.0,2.21116,3.0,1.0,1,1.0
32.0,33.0,3.108548,3.0,1.0,1,1.0
33.0,34.0,3.779804,3.0,1.0,1,1.0
34.0,35.0,2.993277,2.933828,1.0,2,1.0
35.0,36.0,3.141665,2.75,1.0,1,1.0
36.0,37.0,2.787549,2.75,1.0,1,1.0
37.0,38.0,3.200614,2.75,1.0,1,1.0
38.0,39.0,3.03109,2.75,1.0,1,1.0
39.0,40.0,3.276887,2.75,1.0,1,1.0
40.0,41.0,2.317471,2.75,1.0,1,1.0
41.0,42.0,2.317471,2.75,1.0,1,1.0
42.0,43.0,2.317471,2.75,1.0,1,1.0
43.0,44.0,2.317471,2.75,1.0,1,1.0
44.0,45.0,2.859505,2.75,1.0,1,1.0
45.0,46.0,3.289197,2.75,1.0,1,1.0
46.0,47.0,3.140376,2.77307,1.0,2,1.0
47.0,48.0,2.986054,2.875,1.0,1,1.0
48.0,49.0,3.040807,2.875,1.0,1,1.0
49.0,50.0,3.260415,2.875,1.0,1,1.0
50.0,51.0,3.064238,2.875,1.0,1,1.0
51.0,52.0,3.096293,2.875,1.0,1,1.0
52.0,53.0,2.335889,2.875,1.0,1,1.0
53.0,54.0,2.269146,2.875,1.0,1,1.0
54.0,55.0,2.269146,2.875,1.0,1,1.0
55.0,56.0,2.269146,2.875,1.0,1,1.0
56.0,57.0,3.141176,2.875,1.0,1,1.0
57.0,58.0,3.272614,2.875,1.0,1,1.0
58.0,59.0,3.359778,2.875,1.0,1,1.0
59.0,60.0,2.269146,2.875,1.0,1,1.0
60.0,61.0,2.269146,2.875,1.0,1,1.0
61.0,62.0,2.269146,2.875,1.0,1,1.0
62.0,63.0,2.407742,2.875,1.0,1,1.0
63.0,64.0,3.080916,2.875,1.0,1,1.0
64.0,65.0,3.610704,2.875,1.0,1,1.0
65.0,66.0,3.356046,2.337891,1.0,2,1.0
66.0,67.0,2.05423,2.25,1.0,1,1.0
67.0,68.0,3.266122,2.25,1.0,1,1.0
68.0,69.0,3.078433,2.25,1.0,1,1.0
69.0,70.0,3.421953,2.25,1.0,1,1.0
70.0,71.0,2.309818,2.25,1.0,1,1.0
71.0,72.0,2.309818,2.25,1.0,1,1.0
72.0,73.0,2.309818,2.25,1.0,1,1.0
73.0,74.0,2.309818,2.25,1.0,1,1.0
74.0,75.0,2.82877,2.25,1.0,1,1.0
75.0,76.0,2.997367,2.25,1.0,1,1.0
76.0,77.0,3.183642,2.25,1.0,1,1.0
77.0,78.0,3.262682,2.25,1.0,1,1.0
78.0,79.0,3.23915,2.25,1.0,1,1.0
79.0,80.0,2.265078,2.969438,1.0,2,1.0
80.0,81.0,3.573479,3.0,1.0,1,1.0
81.0,82.0,2.162761,3.0,1.0,1,1.0
82.0,83.0,2.162761,3.0,1.0,1,1.0
83.0,84.0,2.700841,3.0,1.0,1,1.0
84.0,85.0,3.361619,3.0,1.0,1,1.0
85.0,86.0,2.097123,3.0,1.0,1,1.0
86.0,87.0,2.162761,3.0,1.0,1,1.0
87.0,88.0,2.162761,3.0,1.0,1,1.0
88.0,89.0,3.262645,3.0,1.0,1,1.0
89.0,90.0,3.46167,3.0,1.0,1,1.0
90.0,91.0,3.028038,3.361914,1.0,2,1.0
91.0,92.0,2.893278,3.625,1.0,1,1.0
92.0,93.0,2.637256,3.625,1.0,1,1.0
93.0,94.0,3.014601,3.625,1.0,1,1.0
94.0,95.0,3.366069,3.625,1.0,1,1.0
95.0,96.0,2.253232,3.625,1.0,1,1.0
96.0,97.0,2.253232,3.625,1.0,1,1.0
97.0,98.0,2.253232,3.625,1.0,1,1.0
98.0,99.0,2.496366,3.625,1.0,1,1.0
99.0,100.0,3.178038,3.625,1.0,1,1.0
100.0,101.0,3.093922,3.625,1.0,1,1.0
101.0,102.0,1.948273,3.625,1.0,1,1.0
102.0,103.0,2.253232,3.625,1.0,1,1.0
103.0,104.0,2.253232,3.625,1.0,1,1.0
104.0,105.0,2.333394,3.625,1.0,1,1.0
105.0,106.0,3.030418,3.625,1.0,1,1.0
106.0,107.0,3.044664,3.625,1.0,1,1.0
107.0,108.0,2.83786,3.625,1.0,1,1.0
108.0,109.0,2.929444,3.625,1.0,1,1.0
109.0,110.0,1.920183,2.806125,1.0,2,1.0
110.0,111.0,2.663431,2.625,1.0,1,1.0
111.0,112.0,3.162859,2.625,1.0,1,1.0
112.0,113.0,3.798647,2.625,1.0,1,1.0
113.0,114.0,2.325275,2.625,1.0,1,1.0
114.0,115.0,2.325275,2.625,1.0,1,1.0
115.0,116.0,2.325275,2.625,1.0,1,1.0
116.0,117.0,2.325275,2.625,1.0,1,1.0
117.0,118.0,3.036039,2.625,1.0,1,1.0
