elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.38,4.243895,3.625
9.02,4.177866,3.112805
15.81,4.167692,3.432479
20.96,4.15772,3.326217
23.35,4.166176,3.349691
31.04,4.121127,3.330623
40.76,4.120808,3.121706
42.2,4.112849,3.143145
47.93,4.0799,3.173852
57.17,4.097044,3.145754
59.97,4.084628,3.12197
64.75,4.09264,3.118645
67.18,4.103166,3.099282
71.57,4.117503,3.127269
78.22,4.133252,3.158957
81.7,4.141043,3.191739
87.5,4.141013,3.201124
93.94,4.138616,3.130208
96.79,4.140957,3.162362
104.98,4.143238,3.097686
110.52,4.159826,3.156283
114.06,4.157705,3.135914
120.56,4.149294,3.101629
127.66,4.161562,3.121646
130.44,4.160783,3.131841
137.68,4.164928,3.098615
146.97,4.170553,3.12686
148.52,4.170275,3.135102
150.85,4.169926,3.146745
152.34,4.167393,3.141398
155.49,4.159334,3.152714
159.89,4.156239,3.179088
163.54,4.15186,3.182531
169.04,4.139864,3.160324
178.13,4.142055,3.203172
180.72,4.140672,3.215895
