elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.29,3.967395,3.545455
8.74,3.829746,3.465146
14.76,3.556753,3.181311
20.12,3.495238,3.296949
22.42,3.530621,3.293842
25.91,3.552659,3.364469
27.6,3.528022,3.351572
30.2,3.575227,3.421746
32.14,3.584547,3.390253
33.99,3.597878,3.402506
40.51,3.604834,3.410882
43.89,3.641693,3.359987
47.48,3.635404,3.389476
50.07,3.670646,3.378735
55.48,3.626232,3.429564
61.4,3.574842,3.414443
64.24,3.535483,3.358227
68.11,3.576588,3.337873
70.43,3.593952,3.31439
72.57,3.6197,3.321204
78.67,3.576143,3.332085
85.28,3.584977,3.364478
90.02,3.598829,3.345286
91.86,3.595734,3.344379
97.87,3.644271,3.329372
99.96,3.640615,3.343394
105.86,3.629054,3.333544
112.43,3.596762,3.350576
117.41,3.605378,3.322981
119.29,3.610021,3.324645
121.08,3.604966,3.321324
127.63,3.60485,3.328161
131.88,3.586718,3.341756
135.43,3.603982,3.334814
139.63,3.618295,3.314716
147.76,3.590373,3.335915
160.16,3.568344,3.28013
163.23,3.583013,3.288539
170.76,3.565914,3.271807
176.66,3.576685,3.279428
178.77,3.58074,3.284982
181.91,3.566465,3.292617
