elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.852375,4.440845,4.25
18.687375,3.805475,3.599929
20.610125,3.8801,3.718882
33.765125,3.522936,3.195301
40.413125,3.668514,3.451051
51.228125,3.627528,3.434995
57.51625,3.712984,3.537764
64.40625,3.600034,3.547096
69.52175,3.666907,3.62641
83.49175,3.578024,3.500683
88.23575,3.624383,3.54097
101.50075,3.567797,3.486607
108.404187,3.645046,3.551142
112.769187,3.620588,3.524971
119.092125,3.611306,3.576738
133.772125,3.554182,3.568317
138.736687,3.599381,3.59271
143.556687,3.596554,3.593794
150.15825,3.591358,3.600662
160.02825,3.559921,3.602163
169.880625,3.611011,3.639735
179.565625,3.592312,3.611972
181.488375,3.603044,3.625353
