elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.55,3.51869,3.454545
9.35,3.605162,3.209528
11.65,3.592716,3.220809
18.09,3.737304,2.845537
19.94,3.725849,2.916962
24.72,3.76064,2.947893
27.31,3.770816,2.970078
30.8,3.833823,3.066178
35.95,3.856187,3.056697
37.64,3.83106,3.061059
43.37,3.815436,3.10584
48.87,3.768264,3.037657
50.71,3.769588,3.047176
52.2,3.773709,3.034411
54.63,3.793678,3.014347
56.07,3.782929,3.03324
59.66,3.79595,3.076371
61.75,3.769814,3.107632
67.85,3.771489,3.13945
70.69,3.722875,3.099411
76.49,3.740952,3.117149
78.43,3.737741,3.111777
81.07,3.738305,3.071502
84.36,3.728062,3.089986
86.15,3.713628,3.090194
90.35,3.69944,3.070506
92.29,3.703984,3.059469
98.19,3.685742,3.065911
107.43,3.707037,3.060242
109.73,3.710411,3.067363
112.93,3.731882,3.078048
118.83,3.724959,3.098998
125.33,3.729073,3.067933
133.52,3.75253,3.022873
136.9,3.751525,3.016136
144.59,3.764424,3.029783
151.83,3.787975,3.00452
156.57,3.794528,3.004383
161.07,3.791788,2.979815
164.61,3.800328,2.969496
168.86,3.783558,2.98914
172.0,3.783431,3.002616
181.72,3.782568,2.9733
