elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.89,2.88349,3.625
20.86,2.930719,3.122723
27.461562,3.124177,3.273516
33.7845,3.22891,3.503058
38.5285,3.375871,3.595029
48.380875,3.613888,3.728409
57.215875,3.502491,3.596629
63.863875,3.605396,3.716691
70.152,3.671676,3.775699
74.517,3.627352,3.722939
84.202,3.582327,3.654163
89.166562,3.650896,3.687338
103.846563,3.53453,3.660855
113.698937,3.622062,3.711907
126.853938,3.550876,3.573267
133.757375,3.613183,3.621097
138.577375,3.603981,3.621233
140.500125,3.616162,3.638391
150.370125,3.571484,3.637512
163.635125,3.510792,3.595965
174.450125,3.49009,3.582266
179.565625,3.518851,3.611972
181.488375,3.529183,3.625353
