seconds,mos_pred_concat,mos_target_concat_durw
9.09,4.367635,4.0
15.64,3.954874,3.771565
19.12,3.962001,3.800141
23.37,3.932422,3.791023
30.02,4.005243,3.726556
33.16,3.953229,3.726624
35.49,3.963213,3.737277
37.79,3.944157,3.708634
42.18,3.97865,3.692702
44.02,3.944163,3.676287
50.4,3.963071,3.669795
55.14,3.929195,3.612217
61.93,3.960638,3.639071
67.83,3.904529,3.626974
70.22,3.906507,3.624544
71.91,3.854919,3.613481
74.5,3.851402,3.630079
76.29,3.843288,3.617642
81.83,3.856862,3.661582
84.67,3.850934,3.610641
89.07,3.842894,3.635364
91.66,3.842156,3.622548
100.95,3.87084,3.615453
103.04,3.855198,3.623253
110.14,3.865257,3.612829
112.08,3.851187,3.60049
113.63,3.850081,3.604803
115.48,3.853277,3.604973
118.33,3.853357,3.619839
124.43,3.849762,3.612079
128.08,3.837638,3.604135
131.46,3.821189,3.582174
134.61,3.803066,3.584931
140.51,3.737287,3.567369
143.29,3.733884,3.568002
146.58,3.736021,3.567496
148.27,3.738477,3.56754
151.76,3.739467,3.573304
153.51,3.746527,3.571519
157.1,3.72934,3.575597
160.85,3.716554,3.576166
165.05,3.717104,3.553022
167.14,3.716706,3.558612
170.07,3.713255,3.547552
172.87,3.71233,3.548402
176.82,3.710611,3.546461
179.66,3.705351,3.539404
182.2,3.696315,3.521041
