elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.684026,4.875
6.717687,3.908127,3.715111
16.570062,4.33479,4.03315
18.299937,4.356609,4.065465
24.9015,4.423535,3.981833
34.491312,4.427298,4.195411
39.455875,4.480255,4.202279
48.314312,4.476781,4.18811
54.63725,4.497328,4.224204
59.5715,4.496386,4.236694
66.474937,4.523428,4.264039
71.653,4.494534,4.272057
76.397,4.502678,4.270688
80.924875,4.491032,4.262536
86.040375,4.497919,4.284086
92.460687,4.4936,4.307759
98.748812,4.49051,4.312041
100.258125,4.493246,4.318634
106.906125,4.484859,4.345458
111.550125,4.493222,4.351892
113.472875,4.496455,4.360756
119.196625,4.511359,4.349435
129.049,4.520089,4.341844
136.479375,4.497588,4.275595
143.080937,4.502731,4.251345
147.852625,4.505289,4.251301
152.817187,4.516428,4.251259
161.873,4.501845,4.244195
168.195937,4.507578,4.253812
175.939812,4.509779,4.270149
182.84325,4.519105,4.278828
