seconds,mos_pred_concat,mos_target_concat_durw
3.54,4.097465,2.5
6.32,4.030177,2.983861
7.81,3.978211,2.910627
10.96,3.895545,3.1375
16.69,3.718553,3.227621
20.34,3.684941,3.246591
28.03,3.757712,3.253762
30.88,3.787795,3.343144
35.66,3.824322,3.307458
37.21,3.811016,3.332835
45.4,3.894328,3.152529
52.5,3.926352,3.194319
55.3,3.933457,3.166068
64.59,3.904187,3.220635
67.02,3.91523,3.197528
71.42,3.918174,3.253811
74.06,3.918642,3.204661
79.6,3.927371,3.278575
81.04,3.926444,3.286951
83.63,3.932437,3.31185
90.13,3.903758,3.253301
92.52,3.902992,3.261109
102.24,3.883518,3.184428
109.03,3.857337,3.226323
114.83,3.846175,3.231728
121.21,3.872015,3.252428
126.71,3.845756,3.219768
131.1,3.846997,3.231012
137.54,3.835103,3.181176
139.87,3.841435,3.192966
149.11,3.823608,3.181008
155.76,3.816788,3.194627
160.91,3.798002,3.188398
164.39,3.830667,3.204067
171.63,3.756194,3.174367
180.72,3.778078,3.215895
