seconds,mos_pred_concat,mos_target_concat_durw
5.5,3.540766,2.5
12.74,3.771071,2.5
16.29,3.810778,2.625726
22.79,3.867221,2.589867
28.81,3.844643,2.627346
30.25,3.819413,2.680788
35.98,3.787457,2.795326
38.58,3.797941,2.887744
43.36,3.827696,2.908599
49.93,3.804935,3.002866
55.29,3.827693,3.062246
61.3,3.853243,3.065948
63.44,3.866653,3.082123
65.76,3.866556,3.065995
71.21,3.831663,3.092834
77.13,3.823147,3.106641
80.2,3.831689,3.130399
83.74,3.830809,3.103749
90.35,3.815734,3.151029
98.54,3.835398,3.083067
101.34,3.824964,3.070725
102.83,3.822181,3.063904
109.27,3.829689,3.011024
116.96,3.84894,3.028231
119.07,3.839022,3.041021
124.48,3.827771,3.078353
126.36,3.822273,3.083564
132.88,3.793581,3.101767
137.86,3.787577,3.087253
140.5,3.780037,3.064475
150.22,3.767903,3.025009
152.65,3.772035,3.017979
156.52,3.775455,3.017534
164.05,3.762972,3.012556
169.2,3.751687,3.012174
178.44,3.752513,3.011544
184.24,3.762974,3.021674
