block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.466499,4.875,5.0,1,5.0
5.0,10.0,7.5,4.467289,4.852758,5.0,2,5.0
10.0,15.0,12.5,4.488698,4.25,5.0,1,5.0
15.0,20.0,17.5,4.48496,4.282556,5.0,2,5.0
20.0,25.0,22.5,4.431289,4.75,5.0,1,5.0
25.0,30.0,27.5,4.540826,4.566122,5.0,2,5.0
30.0,35.0,32.5,4.342826,4.441134,5.0,2,5.0
35.0,40.0,37.5,4.288563,4.504728,5.0,2,5.0
40.0,45.0,42.5,4.363649,4.43907,5.0,2,5.0
45.0,50.0,47.5,4.150232,4.318377,5.0,2,5.0
50.0,55.0,52.5,4.417906,4.449375,5.0,2,5.0
55.0,60.0,57.5,4.635476,4.5,5.0,2,5.0
60.0,65.0,62.5,4.580215,4.5,5.0,1,5.0
65.0,70.0,67.5,4.37076,4.381284,5.0,2,5.0
70.0,75.0,72.5,4.377872,4.4257,5.0,2,5.0
75.0,80.0,77.5,4.404544,4.5,5.0,1,5.0
80.0,85.0,82.5,4.343021,4.40915,5.0,2,5.0
85.0,90.0,87.5,4.447631,4.492294,5.0,2,5.0
90.0,95.0,92.5,4.592361,4.119666,5.0,2,5.0
95.0,100.0,97.5,4.544165,3.942909,5.0,2,5.0
100.0,105.0,102.5,4.404544,4.5,5.0,1,5.0
105.0,110.0,107.5,4.322162,4.474577,5.0,3,5.0
110.0,115.0,112.5,4.448355,4.076562,5.0,2,5.0
115.0,120.0,117.5,4.610194,4.523595,5.0,2,5.0
120.0,125.0,122.5,4.592455,3.891805,5.0,2,5.0
125.0,130.0,127.5,4.431367,4.008812,5.0,2,5.0
130.0,135.0,132.5,4.080655,4.25,5.0,2,5.0
135.0,140.0,137.5,3.920721,4.25,5.0,1,5.0
140.0,145.0,142.5,4.411218,4.25,5.0,2,5.0
145.0,150.0,147.5,4.488698,4.25,5.0,1,5.0
150.0,155.0,152.5,4.640682,4.25,5.0,2,5.0
155.0,160.0,157.5,4.477254,4.812625,5.0,3,5.0
160.0,165.0,162.5,4.466499,4.875,5.0,1,5.0
165.0,170.0,167.5,4.226991,4.599381,5.0,2,5.0
170.0,175.0,172.5,4.032008,4.375,5.0,1,5.0
175.0,180.0,177.5,4.237837,4.27175,5.0,2,5.0
180.0,180.6765,180.33825,4.281195,4.25,0.6765,1,5.0
