seconds,mos_pred_concat,mos_target_concat_durw
6.55,3.602709,3.454545
10.8,3.614257,3.570812
13.94,3.638298,3.606055
16.24,3.630936,3.557989
18.08,3.591081,3.531734
22.82,3.598551,3.421286
28.72,3.653806,3.437456
30.41,3.554638,3.421695
32.2,3.524981,3.403812
35.04,3.500057,3.301611
37.63,3.523674,3.293366
39.72,3.508929,3.330548
41.66,3.495636,3.310498
43.51,3.483202,3.323462
49.61,3.512109,3.34044
52.99,3.529018,3.302778
58.89,3.5116,3.289142
62.18,3.52774,3.302703
65.67,3.522302,3.330098
69.26,3.525211,3.351863
73.46,3.517113,3.312688
76.39,3.502069,3.297498
80.34,3.472217,3.305563
82.88,3.460852,3.272362
86.47,3.465012,3.244448
92.52,3.461193,3.252242
96.5,3.451486,3.246994
98.54,3.441745,3.234352
101.64,3.437446,3.24076
105.44,3.439951,3.255017
108.93,3.453076,3.250407
111.63,3.445367,3.237754
115.92,3.456934,3.25116
119.04,3.461469,3.222112
122.04,3.433628,3.216652
125.64,3.424943,3.231283
127.99,3.414661,3.242949
132.08,3.41796,3.247336
135.53,3.401296,3.233403
138.33,3.406442,3.234907
141.22,3.415466,3.250564
144.51,3.393101,3.235102
148.2,3.396693,3.254147
151.5,3.398025,3.2455
154.84,3.385211,3.242002
156.83,3.359212,3.227218
160.48,3.357845,3.249343
162.88,3.359884,3.246722
164.83,3.360559,3.252253
167.22,3.358492,3.252221
169.57,3.340331,3.253345
172.81,3.338113,3.25172
175.16,3.336265,3.25932
177.91,3.333673,3.251096
181.25,3.334725,3.248144
