seconds,mos_pred_concat,mos_target_concat_durw
9.147687,2.966946,3.5
23.392875,2.522036,2.662688
34.237625,2.629944,2.927906
47.46775,2.587584,2.948
53.181188,2.613913,2.993874
59.93625,2.646679,2.966389
75.21325,2.669041,2.973216
95.663438,2.637667,2.978941
100.343688,2.627037,3.009075
106.51375,2.637148,2.979586
120.666562,2.562919,3.011302
136.916687,2.560216,2.965453
150.734437,2.514807,2.934244
169.494625,2.51751,3.010699
175.721187,2.523114,3.001461
187.101375,2.501565,3.001373
