seconds,mos_pred_concat,mos_target_concat_durw
4.45825,4.487122,4.625
12.961062,3.634279,3.558955
17.767562,3.809885,3.745898
31.30125,3.544194,3.639579
39.764937,3.637418,3.769503
50.786,3.4753,3.711018
58.506625,3.587279,3.798638
64.733187,3.478199,3.697772
67.09,3.507819,3.695215
80.90775,3.221426,3.51244
89.533937,3.342922,3.595543
103.68675,3.194052,3.548378
108.446812,3.233487,3.584661
113.127062,3.194103,3.58633
122.949125,3.28573,3.689278
138.226125,3.168934,3.613098
146.620125,3.247542,3.663873
152.333562,3.236587,3.653039
156.791812,3.28375,3.680676
167.636562,3.225208,3.668987
172.443062,3.265886,3.685182
181.59075,3.199776,3.675853
