seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.637256,3.75
12.53,3.859491,3.524505
20.06,3.808937,3.293495
25.42,3.834488,3.361367
27.56,3.866146,3.375662
34.13,3.851919,3.423659
37.68,3.840061,3.390992
43.69,3.876033,3.350963
45.8,3.882715,3.369346
52.32,3.835106,3.379964
54.2,3.82676,3.38165
58.07,3.844644,3.356215
60.39,3.841646,3.328124
65.37,3.806924,3.280272
71.39,3.792294,3.237179
73.99,3.796479,3.269841
79.44,3.754535,3.279914
82.51,3.779811,3.296559
87.92,3.77351,3.333691
96.05,3.762365,3.364696
108.45,3.776575,3.279021
114.07,3.781888,3.265274
122.46,3.768372,3.252809
127.77,3.777235,3.246081
130.15,3.780657,3.255647
133.62,3.755148,3.277338
136.83,3.77037,3.294292
140.53,3.771393,3.290932
146.54,3.770633,3.297642
149.33,3.764283,3.293949
152.27,3.762881,3.295295
156.3,3.756454,3.296276
161.85,3.755216,3.294689
165.01,3.758292,3.289045
168.28,3.772312,3.279896
171.6,3.777095,3.266419
174.97,3.777892,3.282688
177.74,3.778379,3.288672
182.28,3.780608,3.288954
