block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.483985,3.5,1.0,1,1.0
1.0,2.0,1.5,3.148211,3.5,1.0,1,1.0
2.0,3.0,2.5,2.766061,3.5,1.0,1,1.0
3.0,4.0,3.5,3.226794,3.5,1.0,1,1.0
4.0,5.0,4.5,3.219136,3.5,1.0,1,1.0
5.0,6.0,5.5,3.267938,3.5,1.0,1,1.0
6.0,7.0,6.5,3.118559,3.5,1.0,1,1.0
7.0,8.0,7.5,2.43023,3.5,1.0,1,1.0
8.0,9.0,8.5,2.961391,3.5,1.0,1,1.0
9.0,10.0,9.5,4.122993,4.67193,1.0,2,1.0
10.0,11.0,10.5,4.688857,4.875,1.0,1,1.0
11.0,12.0,11.5,2.640983,3.596852,1.0,2,1.0
12.0,13.0,12.5,3.303295,3.5,1.0,1,1.0
13.0,14.0,13.5,2.607991,3.5,1.0,1,1.0
14.0,15.0,14.5,3.010944,3.5,1.0,1,1.0
15.0,16.0,15.5,2.636219,3.5,1.0,1,1.0
16.0,17.0,16.5,3.169236,3.5,1.0,1,1.0
17.0,18.0,17.5,2.493553,3.5,1.0,1,1.0
18.0,19.0,18.5,2.277529,3.5,1.0,1,1.0
19.0,20.0,19.5,3.564065,3.5,1.0,1,1.0
20.0,21.0,20.5,2.481801,3.5,1.0,1,1.0
21.0,22.0,21.5,2.649255,3.563609,1.0,2,1.0
22.0,23.0,22.5,4.414538,4.25,1.0,1,1.0
23.0,24.0,23.5,4.376677,4.25,1.0,1,1.0
24.0,25.0,24.5,4.313077,4.25,1.0,1,1.0
25.0,26.0,25.5,3.701736,4.25,1.0,1,1.0
26.0,27.0,26.5,4.547622,4.25,1.0,1,1.0
27.0,28.0,27.5,4.100788,4.25,1.0,1,1.0
28.0,29.0,28.5,4.559202,4.25,1.0,1,1.0
29.0,30.0,29.5,4.144301,4.25,1.0,1,1.0
30.0,31.0,30.5,4.286308,4.25,1.0,1,1.0
31.0,32.0,31.5,3.761546,4.046617,1.0,2,1.0
32.0,33.0,32.5,2.447161,3.375,1.0,1,1.0
33.0,34.0,33.5,3.012486,3.375,1.0,1,1.0
34.0,35.0,34.5,3.714461,3.375,1.0,1,1.0
35.0,36.0,35.5,2.75881,3.375,1.0,1,1.0
36.0,37.0,36.5,2.801589,3.375,1.0,1,1.0
37.0,38.0,37.5,3.866962,3.569625,1.0,2,1.0
38.0,39.0,38.5,4.213163,3.75,1.0,1,1.0
39.0,40.0,39.5,4.723283,3.75,1.0,1,1.0
40.0,41.0,40.5,4.366173,3.75,1.0,1,1.0
41.0,42.0,41.5,3.820227,3.75,1.0,1,1.0
42.0,43.0,42.5,4.569815,3.75,1.0,1,1.0
43.0,44.0,43.5,4.576167,3.75,1.0,1,1.0
44.0,45.0,44.5,2.220708,3.061922,1.0,2,1.0
45.0,46.0,45.5,3.024917,3.0,1.0,1,1.0
46.0,47.0,46.5,2.918101,3.0,1.0,1,1.0
47.0,48.0,47.5,2.89177,3.0,1.0,1,1.0
48.0,49.0,48.5,3.458204,3.0,1.0,1,1.0
49.0,50.0,49.5,3.078813,3.0,1.0,1,1.0
50.0,51.0,50.5,3.478387,3.0,1.0,1,1.0
51.0,52.0,51.5,2.833579,3.0,1.0,1,1.0
52.0,53.0,52.5,3.010622,3.0,1.0,1,1.0
53.0,54.0,53.5,2.393204,3.0,1.0,1,1.0
54.0,55.0,54.5,2.816044,3.0,1.0,1,1.0
