block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,4.398048,4.25,1.0,1,1.0
1.0,2.0,1.5,4.45895,4.25,1.0,1,1.0
2.0,3.0,2.5,3.803523,4.25,1.0,1,1.0
3.0,4.0,3.5,4.204472,4.25,1.0,1,1.0
4.0,5.0,4.5,4.092056,4.25,1.0,2,1.0
5.0,6.0,5.5,4.408652,4.25,1.0,1,1.0
6.0,7.0,6.5,4.326065,4.25,1.0,1,1.0
7.0,8.0,7.5,4.361995,4.25,1.0,1,1.0
8.0,9.0,8.5,4.343436,4.25,1.0,1,1.0
9.0,10.0,9.5,4.166133,4.25,1.0,1,1.0
10.0,11.0,10.5,4.248734,4.25,1.0,1,1.0
11.0,12.0,11.5,4.352838,4.25,1.0,1,1.0
12.0,13.0,12.5,4.080799,4.25,1.0,1,1.0
13.0,14.0,13.5,4.305557,4.25,1.0,1,1.0
14.0,15.0,14.5,4.300713,4.227117,1.0,2,1.0
15.0,16.0,15.5,4.342505,4.125,1.0,1,1.0
16.0,17.0,16.5,4.183549,4.125,1.0,1,1.0
17.0,18.0,17.5,4.114703,4.125,1.0,1,1.0
18.0,19.0,18.5,4.317739,4.125,1.0,1,1.0
19.0,20.0,19.5,4.287567,4.125,1.0,1,1.0
20.0,21.0,20.5,4.329016,4.125,1.0,1,1.0
21.0,22.0,21.5,4.176049,4.125,1.0,1,1.0
22.0,23.0,22.5,4.113586,4.125,1.0,1,1.0
23.0,24.0,23.5,4.234183,4.327891,1.0,2,1.0
24.0,25.0,24.5,3.893413,4.75,1.0,1,1.0
25.0,26.0,25.5,4.290523,4.75,1.0,1,1.0
26.0,27.0,26.5,3.992251,4.75,1.0,1,1.0
27.0,28.0,27.5,3.958945,4.75,1.0,1,1.0
28.0,29.0,28.5,4.022026,4.75,1.0,1,1.0
29.0,30.0,29.5,1.192357,4.75,1.0,1,1.0
30.0,31.0,30.5,1.192249,4.75,1.0,1,1.0
31.0,32.0,31.5,1.192279,4.75,1.0,1,1.0
32.0,33.0,32.5,3.369976,4.75,1.0,1,1.0
33.0,34.0,33.5,4.305364,4.658148,1.0,2,1.0
34.0,35.0,34.5,4.326241,4.625,1.0,1,1.0
35.0,36.0,35.5,4.007265,4.625,1.0,1,1.0
36.0,37.0,36.5,4.117969,4.625,1.0,1,1.0
37.0,38.0,37.5,4.271706,4.625,1.0,1,1.0
38.0,39.0,38.5,4.190303,4.625,1.0,1,1.0
39.0,40.0,39.5,3.671674,4.585688,1.0,2,1.0
40.0,41.0,40.5,4.395429,4.5,1.0,1,1.0
41.0,42.0,41.5,4.307128,4.5,1.0,1,1.0
42.0,43.0,42.5,3.58188,4.5,1.0,1,1.0
43.0,44.0,43.5,4.366532,4.5,1.0,1,1.0
44.0,45.0,44.5,4.483352,4.5,1.0,1,1.0
45.0,46.0,45.5,4.523244,4.5,1.0,1,1.0
46.0,47.0,46.5,3.676954,4.551383,1.0,2,1.0
47.0,48.0,47.5,4.366613,4.625,1.0,1,1.0
48.0,49.0,48.5,4.067393,4.625,1.0,1,1.0
49.0,50.0,49.5,4.356324,4.625,1.0,1,1.0
50.0,51.0,50.5,4.134019,4.625,1.0,1,1.0
51.0,52.0,51.5,3.479281,4.661945,1.0,2,1.0
52.0,53.0,52.5,4.327208,4.75,1.0,1,1.0
53.0,54.0,53.5,3.929052,4.75,1.0,1,1.0
54.0,55.0,54.5,4.07074,4.75,1.0,1,1.0
55.0,56.0,55.5,4.210022,4.75,1.0,1,1.0
56.0,57.0,56.5,4.358264,4.75,1.0,1,1.0
57.0,58.0,57.5,4.093251,4.75,1.0,1,1.0
58.0,59.0,58.5,3.95211,4.507164,1.0,2,1.0
59.0,60.0,59.5,4.344331,4.375,1.0,1,1.0
60.0,61.0,60.5,4.360209,4.833844,1.0,2,1.0
61.0,62.0,61.5,4.310623,4.875,1.0,1,1.0
62.0,63.0,62.5,3.76818,4.128797,1.0,2,1.0
63.0,64.0,63.5,1.192406,4.125,1.0,1,1.0
64.0,65.0,64.5,1.191836,4.125,1.0,1,1.0
65.0,66.0,65.5,4.41154,4.125,1.0,1,1.0
66.0,67.0,66.5,4.735318,3.949852,1.0,2,1.0
67.0,68.0,67.5,2.672508,3.75,1.0,1,1.0
