block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,4.175179,4.25,1.0,1,1.0
1.0,2.0,1.5,3.577651,4.25,1.0,1,1.0
2.0,3.0,2.5,4.265007,4.25,1.0,1,1.0
3.0,4.0,3.5,4.146188,4.25,1.0,1,1.0
4.0,5.0,4.5,3.909504,4.25,1.0,1,1.0
5.0,6.0,5.5,4.208314,4.25,1.0,1,1.0
6.0,7.0,6.5,4.256051,4.25,1.0,1,1.0
7.0,8.0,7.5,3.516143,4.25,1.0,1,1.0
8.0,9.0,8.5,3.528893,3.177375,1.0,2,1.0
9.0,10.0,9.5,2.649917,2.25,1.0,1,1.0
10.0,11.0,10.5,1.985026,2.25,1.0,1,1.0
11.0,12.0,11.5,3.078521,2.25,1.0,1,1.0
12.0,13.0,12.5,3.242416,2.25,1.0,1,1.0
13.0,14.0,13.5,3.183317,2.25,1.0,1,1.0
14.0,15.0,14.5,1.050604,2.25,1.0,1,1.0
15.0,16.0,15.5,2.252609,2.25,1.0,1,1.0
16.0,17.0,16.5,2.819862,2.25,1.0,1,1.0
17.0,18.0,17.5,3.181624,2.25,1.0,1,1.0
18.0,19.0,18.5,2.860991,2.25,1.0,1,1.0
19.0,20.0,19.5,3.036864,2.25,1.0,1,1.0
20.0,21.0,20.5,2.951861,2.25,1.0,1,1.0
21.0,22.0,21.5,1.311,2.25,1.0,1,1.0
22.0,23.0,22.5,4.183073,3.601898,1.0,2,1.0
23.0,24.0,23.5,4.304167,4.375,1.0,1,1.0
24.0,25.0,24.5,3.954318,4.375,1.0,1,1.0
25.0,26.0,25.5,4.363564,4.375,1.0,1,1.0
26.0,27.0,26.5,3.704045,4.375,1.0,1,1.0
27.0,28.0,27.5,4.374842,4.375,1.0,1,1.0
28.0,29.0,28.5,4.346681,4.375,1.0,1,1.0
29.0,30.0,29.5,3.829684,4.375,1.0,1,1.0
30.0,31.0,30.5,2.91791,3.116102,1.0,2,1.0
31.0,32.0,31.5,2.236998,3.0,1.0,1,1.0
32.0,33.0,32.5,3.548177,3.0,1.0,1,1.0
33.0,34.0,33.5,1.051382,3.0,1.0,1,1.0
34.0,35.0,34.5,2.918499,3.0,1.0,1,1.0
35.0,36.0,35.5,3.215585,3.0,1.0,1,1.0
36.0,37.0,36.5,1.048872,3.0,1.0,1,1.0
37.0,38.0,37.5,3.117986,3.0,1.0,1,1.0
38.0,39.0,38.5,2.99236,3.0,1.0,1,1.0
39.0,40.0,39.5,3.238581,3.0,1.0,1,1.0
40.0,41.0,40.5,2.108303,3.0,1.0,1,1.0
41.0,42.0,41.5,3.268148,3.334609,1.0,2,1.0
42.0,43.0,42.5,4.246646,3.625,1.0,1,1.0
43.0,44.0,43.5,4.374964,3.625,1.0,2,1.0
44.0,45.0,44.5,2.707573,3.625,1.0,1,1.0
45.0,46.0,45.5,2.882476,3.625,1.0,1,1.0
46.0,47.0,46.5,2.5562,3.625,1.0,1,1.0
47.0,48.0,47.5,2.592135,3.625,1.0,1,1.0
48.0,49.0,48.5,3.051244,3.625,1.0,1,1.0
49.0,50.0,49.5,3.312466,3.625,1.0,1,1.0
50.0,51.0,50.5,1.047452,3.625,1.0,1,1.0
51.0,52.0,51.5,2.86999,3.625,1.0,1,1.0
52.0,53.0,52.5,3.191154,3.625,1.0,1,1.0
53.0,54.0,53.5,2.895556,3.625,1.0,1,1.0
54.0,55.0,54.5,2.881764,3.625,1.0,1,1.0
55.0,56.0,55.5,1.052787,3.625,1.0,1,1.0
56.0,57.0,56.5,2.987494,3.625,1.0,1,1.0
57.0,58.0,57.5,2.801464,3.625,1.0,1,1.0
58.0,59.0,58.5,2.857586,3.625,1.0,1,1.0
59.0,60.0,59.5,2.779028,3.625,1.0,1,1.0
60.0,61.0,60.5,3.026803,3.625,1.0,1,1.0
61.0,62.0,61.5,2.771073,3.625,1.0,1,1.0
62.0,63.0,62.5,4.25847,3.938781,1.0,2,1.0
63.0,64.0,63.5,4.399394,4.375,1.0,1,1.0
64.0,65.0,64.5,3.264262,4.375,1.0,1,1.0
65.0,66.0,65.5,4.493129,4.375,1.0,1,1.0
66.0,67.0,66.5,4.346202,4.375,1.0,1,1.0
67.0,68.0,67.5,4.301025,4.375,1.0,1,1.0
68.0,69.0,68.5,4.116874,4.375,1.0,1,1.0
69.0,70.0,69.5,3.774911,4.375,1.0,1,1.0
70.0,71.0,70.5,4.366396,4.375,1.0,1,1.0
71.0,72.0,71.5,1.639341,2.988672,1.0,2,1.0
72.0,73.0,72.5,2.923035,2.625,1.0,1,1.0
73.0,74.0,73.5,2.771384,2.625,1.0,1,1.0
74.0,75.0,74.5,3.215157,2.625,1.0,1,1.0
75.0,76.0,75.5,3.338848,2.625,1.0,1,1.0
76.0,77.0,76.5,1.056222,2.625,1.0,1,1.0
77.0,78.0,77.5,3.286309,2.625,1.0,1,1.0
78.0,79.0,78.5,2.457183,2.625,1.0,1,1.0
79.0,80.0,79.5,2.783347,2.625,1.0,1,1.0
80.0,81.0,80.5,3.298185,2.625,1.0,1,1.0
81.0,82.0,81.5,2.904815,2.625,1.0,1,1.0
82.0,83.0,82.5,2.916914,2.625,1.0,1,1.0
83.0,84.0,83.5,3.202024,2.625,1.0,1,1.0
84.0,85.0,84.5,2.804026,2.625,1.0,1,1.0
85.0,86.0,85.5,2.854655,2.625,1.0,1,1.0
86.0,87.0,86.5,2.727688,2.625,1.0,1,1.0
87.0,88.0,87.5,3.845882,3.573609,1.0,2,1.0
88.0,89.0,88.5,4.303443,4.375,1.0,1,1.0
89.0,90.0,89.5,4.261268,4.375,1.0,1,1.0
90.0,91.0,90.5,4.369571,4.375,1.0,1,1.0
91.0,92.0,91.5,4.214545,4.375,1.0,1,1.0
92.0,93.0,92.5,1.946284,2.90875,1.0,2,1.0
93.0,94.0,93.5,3.015473,2.5,1.0,1,1.0
94.0,95.0,94.5,2.817616,2.5,1.0,1,1.0
95.0,96.0,95.5,3.166431,2.5,1.0,1,1.0
96.0,97.0,96.5,3.14123,2.5,1.0,1,1.0
97.0,98.0,97.5,1.043439,2.5,1.0,1,1.0
98.0,99.0,98.5,4.482179,3.953352,1.0,2,1.0
99.0,100.0,99.5,3.192387,4.875,1.0,1,1.0
100.0,101.0,100.5,3.897508,4.875,1.0,1,1.0
101.0,102.0,101.5,4.391666,4.875,1.0,1,1.0
102.0,103.0,102.5,4.08683,4.875,1.0,1,1.0
103.0,104.0,103.5,4.254377,4.875,1.0,1,1.0
104.0,105.0,104.5,3.971033,4.875,1.0,1,1.0
