seconds,mos_pred_concat,mos_target_concat_durw
9.65,3.968843,2.666667
19.23,3.889964,2.975064
26.94,3.892667,3.010819
38.4,3.851756,2.888216
43.86,3.857213,2.864785
50.79,3.863311,2.940086
60.7,3.867473,2.879898
65.9,3.825787,2.859026
69.45,3.785442,2.851628
75.95,3.754625,2.817644
86.57,3.780269,2.799123
90.0,3.766737,2.794075
94.75,3.758789,2.799841
98.05,3.73323,2.803518
101.24,3.726136,2.801116
108.12,3.703156,2.766046
116.15,3.719565,2.766857
118.89,3.711016,2.792396
129.98,3.693543,2.796983
136.6,3.706135,2.787437
141.89,3.697211,2.81711
146.3,3.708994,2.843723
156.32,3.707839,2.800324
163.14,3.687196,2.766867
168.01,3.681448,2.76203
172.69,3.690961,2.775254
179.19,3.679636,2.759224
183.6,3.678657,2.775301
