seconds,mos_pred_concat,mos_target_concat_durw
9.65,2.594805,2.666667
19.23,2.779648,2.975064
26.94,2.773277,3.010819
38.4,2.771015,2.888216
43.86,2.786111,2.864785
50.79,2.807419,2.940086
60.7,2.829969,2.879898
65.9,2.853555,2.859026
69.45,2.851983,2.851628
75.95,2.915456,2.817644
86.57,2.971406,2.799123
90.0,2.982048,2.794075
94.75,3.009799,2.799841
98.05,3.003789,2.803518
101.24,3.02633,2.801116
108.12,3.056795,2.766046
116.15,3.103805,2.766857
118.89,3.115469,2.792396
129.98,3.093471,2.796983
136.6,3.13149,2.787437
141.89,3.151203,2.81711
146.3,3.174906,2.843723
156.32,3.197011,2.800324
163.14,3.209996,2.766867
168.01,3.223226,2.76203
172.69,3.2508,2.775254
179.19,3.22432,2.759224
183.6,3.234949,2.775301
