seconds,mos_pred_concat,mos_target_concat_durw
10.84475,2.835603,3.5
19.347562,2.639935,3.280261
24.027812,2.554234,3.347411
30.254375,2.650552,3.22446
40.076437,2.775155,3.62898
53.610125,2.655103,3.596419
58.416625,2.742179,3.650195
66.880313,2.811024,3.726101
71.686813,2.89016,3.761227
80.313,2.957089,3.827151
94.465812,2.827479,3.740682
103.6135,2.790112,3.719433
112.0075,2.848396,3.77793
119.728125,2.890755,3.816432
133.545875,2.783473,3.693157
138.004125,2.807326,3.72326
143.717562,2.791531,3.709415
148.175812,2.816759,3.736963
150.532625,2.825608,3.73521
161.553687,2.789526,3.719164
166.31375,2.804813,3.737935
181.59075,2.758282,3.675853
