elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.45825,4.443727,4.625
12.961062,3.44706,3.558955
17.767562,3.704337,3.745898
31.30125,3.541539,3.639579
39.764937,3.642213,3.769503
50.786,3.518265,3.711018
58.506625,3.626077,3.798638
64.733187,3.626736,3.697772
67.09,3.63771,3.695215
80.90775,3.527821,3.51244
89.533937,3.582205,3.595543
103.68675,3.477006,3.548378
108.446812,3.507865,3.584661
113.127062,3.48071,3.58633
122.949125,3.566276,3.689278
138.226125,3.49513,3.613098
146.620125,3.549053,3.663873
152.333562,3.554425,3.653039
156.791812,3.579712,3.680676
167.636562,3.553145,3.668987
172.443062,3.576697,3.685182
181.59075,3.546431,3.675853
