elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.60539,4.875
3.8455,4.60539,4.875
8.5895,4.5142,4.529811
15.492938,4.633006,4.516528
20.253,4.526548,4.483264
30.075063,4.517184,4.611199
35.190562,4.515975,4.613206
43.65425,4.424339,4.542787
48.618812,4.464464,4.51289
54.94175,4.497354,4.511407
63.567937,4.458724,4.492896
73.420312,4.456324,4.460302
79.708437,4.452605,4.453572
89.560812,4.451311,4.431178
96.162375,4.457108,4.384415
104.556375,4.452063,4.393694
114.378437,4.455997,4.435026
121.026437,4.453355,4.452327
123.38325,4.443532,4.436524
128.347813,4.457989,4.429309
136.741813,4.454078,4.433649
143.06475,4.467168,4.436581
150.785375,4.453464,4.433428
155.591875,4.451754,4.427761
160.351938,4.443688,4.426195
164.810188,4.437049,4.431573
171.41175,4.44085,4.405324
175.87,4.4347,4.410892
180.6765,4.433726,4.406612
