seconds,mos_pred_concat,mos_target_concat_durw
11.41,3.368935,3.25
18.840375,3.5504,3.200702
27.675375,3.43365,3.096726
33.399125,3.579689,3.272945
46.554125,3.45211,3.019209
51.198125,3.497048,3.153526
62.013125,3.490062,3.192151
63.522438,3.48773,3.229166
70.412437,3.356182,3.267899
76.83275,3.415738,3.381302
90.80275,3.368923,3.303407
95.330625,3.313178,3.34243
108.595625,3.282019,3.315871
113.773687,3.234658,3.364074
118.138687,3.248725,3.346003
123.072937,3.276369,3.387258
137.752937,3.216553,3.399273
146.611375,3.284103,3.443122
151.431375,3.287949,3.448911
161.021187,3.294558,3.526399
170.891187,3.277038,3.532094
172.621062,3.283614,3.540541
182.306062,3.274108,3.518465
187.101,3.237517,3.511585
