elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,2.937911,3.5
18.832687,3.059185,3.30715
29.677437,3.068793,3.377622
39.547437,3.103296,3.439361
45.260875,3.164333,3.431236
50.080875,3.206771,3.449885
65.357875,3.176115,3.344727
80.037875,3.133708,3.373206
84.718125,3.1259,3.387117
89.083125,3.132296,3.362023
103.235937,3.097641,3.346666
116.500937,3.103832,3.321427
130.318687,3.103218,3.247584
144.288687,3.108512,3.211511
150.51525,3.139556,3.192419
157.40525,3.159944,3.211354
168.426312,3.155536,3.230241
179.241312,3.178468,3.238976
192.775,3.193868,3.257301
