seconds,mos_pred_concat,mos_target_concat_durw
2.45,4.37008,3.888889
5.4,3.932891,3.840329
8.15,3.964999,3.802181
11.49,3.992646,3.888754
14.17,4.023801,3.909794
18.41,4.088082,3.792383
21.8,4.107365,3.740935
25.15,4.079991,3.693473
27.79,4.074121,3.70532
29.92,3.996441,3.702569
32.47,3.982904,3.694514
36.71,3.989324,3.643172
43.25,3.995101,3.564817
48.34,3.971304,3.537743
50.63,3.965745,3.546316
55.22,3.925766,3.534154
58.06,3.926517,3.561017
62.1,3.91925,3.584571
64.9,3.932393,3.573732
72.0,3.923161,3.591114
74.3,3.912808,3.599902
76.2,3.924392,3.619468
82.65,3.861616,3.590635
85.49,3.872139,3.574336
88.29,3.88029,3.57515
90.38,3.891178,3.584974
94.13,3.884595,3.585573
95.88,3.861887,3.58249
97.57,3.865592,3.582298
100.35,3.869077,3.582789
103.5,3.869764,3.586356
107.15,3.842129,3.577737
110.0,3.844212,3.594435
111.55,3.850811,3.598912
118.65,3.8649,3.590692
127.94,3.815093,3.587407
132.34,3.821938,3.604819
137.88,3.814475,3.631412
140.47,3.815297,3.639884
142.86,3.819911,3.638474
149.65,3.791336,3.648395
156.03,3.76739,3.647438
160.42,3.754572,3.644924
162.75,3.755759,3.648417
169.4,3.756171,3.64259
172.88,3.756969,3.648347
181.97,3.738783,3.665913
