seconds,mos_pred_concat,mos_target_concat_durw
3.3,3.036651,2.909091
9.74,3.703384,2.418207
17.43,3.808493,2.795215
22.89,3.806581,2.772504
32.61,3.801191,2.67773
37.76,3.798188,2.721684
39.2,3.798685,2.759459
46.13,3.835754,2.85819
53.84,3.847887,2.892817
57.03,3.854137,2.883558
65.22,3.878647,2.814463
75.13,3.890981,2.782406
77.56,3.900327,2.776169
80.99,3.882041,2.771531
87.49,3.889897,2.751358
93.99,3.879779,2.730832
98.74,3.869128,2.739407
103.52,3.86025,2.754992
108.72,3.845554,2.748314
112.27,3.843655,2.747238
121.51,3.836719,2.766459
132.97,3.835448,2.752113
142.62,3.84255,2.746331
152.2,3.853122,2.780282
154.84,3.84463,2.764847
160.64,3.837044,2.785373
166.14,3.818299,2.775925
176.76,3.817959,2.769361
179.56,3.804448,2.767287
186.8,3.808922,2.756928
