elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.653448,3.75
15.7,4.065553,3.894745
21.62,4.104629,3.724424
25.1,4.143045,3.752728
32.63,4.076255,3.558043
39.28,4.135526,3.548216
44.64,4.145994,3.556281
46.97,4.164631,3.572781
49.11,4.168214,3.57159
53.5,4.187444,3.570274
60.07,4.202204,3.57626
66.45,4.215555,3.580939
70.0,4.209825,3.555378
76.79,4.224353,3.582061
82.8,4.245401,3.547071
85.19,4.255961,3.547309
87.3,4.243536,3.552208
89.89,4.241616,3.56773
96.41,4.195901,3.560075
101.95,4.216857,3.598472
103.83,4.209963,3.595395
108.23,4.211333,3.616361
112.1,4.217208,3.595083
121.39,4.223569,3.591285
123.71,4.220305,3.573164
130.81,4.223963,3.567105
135.79,4.211703,3.535304
137.34,4.212083,3.539608
143.36,4.206181,3.507259
146.21,4.207895,3.521195
148.81,4.206954,3.532473
152.46,4.206932,3.527705
157.91,4.199177,3.523873
161.06,4.184345,3.527318
164.13,4.185722,3.531058
166.91,4.186503,3.532206
172.32,4.176093,3.543753
174.01,4.178726,3.544022
182.14,4.172353,3.550984
